city,date,precip_mm
Madrid,2010-01-15,35.28055420920943
Madrid,2010-02-15,31.685047608434605
Madrid,2010-03-15,27.799318272521205
Madrid,2010-04-15,51.111555235148515
Madrid,2010-05-15,51.65640342943478
Madrid,2010-06-15,48.64183237062095
Madrid,2010-07-15,68.2874996442397
Madrid,2010-08-15,57.24274461342169
Madrid,2010-09-15,47.49549377993204
Madrid,2010-10-15,29.21869099148488
Madrid,2010-11-15,23.01546498979085
Madrid,2010-12-15,20.185570797858226
Madrid,2011-01-15,18.01056248196401
Madrid,2011-02-15,25.601303948448543
Madrid,2011-03-15,27.638016303902432
Madrid,2011-04-15,43.4845578419272
Madrid,2011-05-15,47.628265088230044
Madrid,2011-06-15,57.52288628186975
Madrid,2011-07-15,53.55471316819124
Madrid,2011-08-15,45.48817998567287
Madrid,2011-09-15,39.42020049363779
Madrid,2011-10-15,20.27579149367891
Madrid,2011-11-15,36.79989584479287
Madrid,2011-12-15,26.457742752955063
Madrid,2012-01-15,15.93317073252481
Madrid,2012-02-15,26.161157779275204
Madrid,2012-03-15,36.10333708279982
Madrid,2012-04-15,56.94055682443922
Madrid,2012-05-15,75.30495256852055
Madrid,2012-06-15,53.74671389148762
Madrid,2012-07-15,55.819424970934676
Madrid,2012-08-15,44.50946106838515
Madrid,2012-09-15,44.100244300407134
Madrid,2012-10-15,35.64389866597524
Madrid,2012-11-15,22.666977936064953
Madrid,2012-12-15,17.260076031976848
Madrid,2013-01-15,25.543899859158465
Madrid,2013-02-15,35.23835718191752
Madrid,2013-03-15,43.95953022920148
Madrid,2013-04-15,63.12399035337076
Madrid,2013-05-15,48.04743734397796
Madrid,2013-06-15,67.15591027777492
Madrid,2013-07-15,71.51474549440415
Madrid,2013-08-15,56.97084657717197
Madrid,2013-09-15,44.10165453880633
Madrid,2013-10-15,14.484616997915296
Madrid,2013-11-15,34.41656288250462
Madrid,2013-12-15,22.47770146715484
Madrid,2014-01-15,13.645829918981562
Madrid,2014-02-15,21.810631002182728
Madrid,2014-03-15,29.60624869782196
Madrid,2014-04-15,43.97629362227291
Madrid,2014-05-15,59.81587485925094
Madrid,2014-06-15,51.264636412592665
Madrid,2014-07-15,52.0999675484945
Madrid,2014-08-15,42.27563530985609
Madrid,2014-09-15,37.105244668333036
Madrid,2014-10-15,22.25781725814105
Madrid,2014-11-15,21.903348133345926
Madrid,2014-12-15,23.048567963849734
Madrid,2015-01-15,20.76527286124328
Madrid,2015-02-15,29.969456324618374
Madrid,2015-03-15,39.1411318104947
Madrid,2015-04-15,58.56604983522159
Madrid,2015-05-15,56.42161770662284
Madrid,2015-06-15,74.95058953845466
Madrid,2015-07-15,60.774761619636365
Madrid,2015-08-15,38.74160161387794
Madrid,2015-09-15,32.98221005570805
Madrid,2015-10-15,25.18102124292005
Madrid,2015-11-15,10.730603415472022
Madrid,2015-12-15,32.73813127588069
Madrid,2016-01-15,18.230992160710116
Madrid,2016-02-15,44.189291282098345
Madrid,2016-03-15,49.65646143587382
Madrid,2016-04-15,59.52192424649172
Madrid,2016-05-15,54.196945107566336
Madrid,2016-06-15,63.68884247086398
Madrid,2016-07-15,57.630408739477296
Madrid,2016-08-15,53.14199263083785
Madrid,2016-09-15,44.67812677286452
Madrid,2016-10-15,23.333376279514972
Madrid,2016-11-15,31.799911088995795
Madrid,2016-12-15,12.382224408887316
Madrid,2017-01-15,21.825163635239388
Madrid,2017-02-15,23.93666612222856
Madrid,2017-03-15,22.999596359497318
Madrid,2017-04-15,44.91109292286806
Madrid,2017-05-15,44.489638817090444
Madrid,2017-06-15,43.97258211964561
Madrid,2017-07-15,62.56945878723835
Madrid,2017-08-15,51.40889692346569
Madrid,2017-09-15,49.62446429573823
Madrid,2017-10-15,33.394708311894036
Madrid,2017-11-15,21.156459295973256
Madrid,2017-12-15,19.89003939709556
Madrid,2018-01-15,21.722709591554235
Madrid,2018-02-15,18.666101206706514
Madrid,2018-03-15,47.07242061412311
Madrid,2018-04-15,52.24603158629049
Madrid,2018-05-15,45.783851009001545
Madrid,2018-06-15,61.189698602052744
Madrid,2018-07-15,80.05355605998963
Madrid,2018-08-15,38.41121025031981
Madrid,2018-09-15,45.39508870011965
Madrid,2018-10-15,35.45700518415709
Madrid,2018-11-15,16.27883617538199
Madrid,2018-12-15,28.272077870859434
Madrid,2019-01-15,31.725566658511063
Madrid,2019-02-15,27.248979262744186
Madrid,2019-03-15,39.58158574028363
Madrid,2019-04-15,54.72502274090101
Madrid,2019-05-15,57.69404891347422
Madrid,2019-06-15,52.48580649426797
Madrid,2019-07-15,51.74604226394368
Madrid,2019-08-15,42.14217031940611
Madrid,2019-09-15,46.345484939027486
Madrid,2019-10-15,40.373144900467125
Madrid,2019-11-15,12.223804027413776
Madrid,2019-12-15,21.991400060549502
New York,2010-01-15,55.11374260082264
New York,2010-02-15,47.000237682135584
New York,2010-03-15,69.40646820565989
New York,2010-04-15,78.4649877164421
New York,2010-05-15,87.46498727033979
New York,2010-06-15,85.87912708226291
New York,2010-07-15,102.08288836403119
New York,2010-08-15,74.7123492782045
New York,2010-09-15,51.911013087798594
New York,2010-10-15,49.55374760237204
New York,2010-11-15,56.83356338257062
New York,2010-12-15,58.19954332442653
New York,2011-01-15,45.583882289452625
New York,2011-02-15,62.24103601639616
New York,2011-03-15,72.2321079835954
New York,2011-04-15,77.48143631003273
New York,2011-05-15,90.88037308217821
New York,2011-06-15,89.59984147790874
New York,2011-07-15,70.06008347102753
New York,2011-08-15,80.12352045825783
New York,2011-09-15,63.457308488849534
New York,2011-10-15,63.91772147956657
New York,2011-11-15,65.26405155602903
New York,2011-12-15,44.70285387189316
New York,2012-01-15,53.086616621250236
New York,2012-02-15,69.59763119754446
New York,2012-03-15,57.58721828615785
New York,2012-04-15,72.59318946995074
New York,2012-05-15,85.27820063639574
New York,2012-06-15,94.68172206710365
New York,2012-07-15,93.42239073062693
New York,2012-08-15,68.37177447665405
New York,2012-09-15,70.19470794534499
New York,2012-10-15,52.03360059397974
New York,2012-11-15,55.312962865767105
New York,2012-12-15,41.30125242861989
New York,2013-01-15,51.966474566803214
New York,2013-02-15,48.439248539674594
New York,2013-03-15,72.57001597311137
New York,2013-04-15,88.98847298764545
New York,2013-05-15,85.01752444392767
New York,2013-06-15,78.41305230742805
New York,2013-07-15,84.66705733150289
New York,2013-08-15,86.74084709856619
New York,2013-09-15,74.98502337815117
New York,2013-10-15,66.75355073436614
New York,2013-11-15,57.58587953728637
New York,2013-12-15,54.62742313038129
New York,2014-01-15,53.80048345677462
New York,2014-02-15,55.630423265400616
New York,2014-03-15,61.800921009541646
New York,2014-04-15,70.42120907349532
New York,2014-05-15,93.19769991659133
New York,2014-06-15,79.57623819558837
New York,2014-07-15,91.13638623231
New York,2014-08-15,86.70467349432433
New York,2014-09-15,87.6521566262436
New York,2014-10-15,62.670737019512174
New York,2014-11-15,66.60666737694838
New York,2014-12-15,37.786479289915725
New York,2015-01-15,64.61787889877061
New York,2015-02-15,47.806533391163384
New York,2015-03-15,72.43340840926405
New York,2015-04-15,72.27759248677926
New York,2015-05-15,96.91804105632077
New York,2015-06-15,105.60635834198585
New York,2015-07-15,78.26881658442356
New York,2015-08-15,92.79646615156499
New York,2015-09-15,63.452815330259284
New York,2015-10-15,69.60730274568274
New York,2015-11-15,47.33877661909053
New York,2015-12-15,55.846834725872895
New York,2016-01-15,40.60477245325733
New York,2016-02-15,55.288616230758315
New York,2016-03-15,54.56140649106548
New York,2016-04-15,74.60211085681041
New York,2016-05-15,75.1605649709362
New York,2016-06-15,95.7898097066689
New York,2016-07-15,86.33764577073738
New York,2016-08-15,81.85256038196539
New York,2016-09-15,76.932689310703
New York,2016-10-15,48.1564990628049
New York,2016-11-15,53.36042334349306
New York,2016-12-15,47.794982437667635
New York,2017-01-15,39.70206863114243
New York,2017-02-15,54.43241080165993
New York,2017-03-15,79.01058932913769
New York,2017-04-15,65.82342603012064
New York,2017-05-15,98.27576713148366
New York,2017-06-15,91.5334513944959
New York,2017-07-15,74.64258614079371
New York,2017-08-15,81.87691910304551
New York,2017-09-15,78.40895720681726
New York,2017-10-15,63.69965322311035
New York,2017-11-15,41.95477427043335
New York,2017-12-15,45.25055048187509
New York,2018-01-15,56.71315580872632
New York,2018-02-15,64.63464962838657
New York,2018-03-15,73.22061855220024
New York,2018-04-15,89.29844020316688
New York,2018-05-15,86.5362959680011
New York,2018-06-15,86.99644132265932
New York,2018-07-15,83.50918094170662
New York,2018-08-15,62.613816150929125
New York,2018-09-15,69.27560563734616
New York,2018-10-15,72.11865343519877
New York,2018-11-15,62.66580300595291
New York,2018-12-15,44.464983334059234
New York,2019-01-15,48.94074008814245
New York,2019-02-15,49.44743445990542
New York,2019-03-15,79.47842234720261
New York,2019-04-15,88.09226052412622
New York,2019-05-15,86.20035040009493
New York,2019-06-15,77.8994522341191
New York,2019-07-15,84.98026099385199
New York,2019-08-15,78.34455040285246
New York,2019-09-15,56.45074448220697
New York,2019-10-15,50.77494005223977
New York,2019-11-15,63.58311163586684
New York,2019-12-15,44.65023945353265
London,2010-01-15,34.860515433301536
London,2010-02-15,65.51188988237374
London,2010-03-15,76.47076725392706
London,2010-04-15,63.02047375634025
London,2010-05-15,91.251065468215
London,2010-06-15,81.29025825730506
London,2010-07-15,97.08386952215096
London,2010-08-15,77.12218981715229
London,2010-09-15,65.64006574355601
London,2010-10-15,53.151901241031275
London,2010-11-15,63.9223441702728
London,2010-12-15,25.193141844662858
London,2011-01-15,53.68419752602052
London,2011-02-15,55.7045489340597
London,2011-03-15,66.95585318146038
London,2011-04-15,72.71723339219764
London,2011-05-15,69.52997663403272
London,2011-06-15,88.65541880553467
London,2011-07-15,69.96366522529928
London,2011-08-15,56.79397703777168
London,2011-09-15,63.752934575683916
London,2011-10-15,50.68065979132699
London,2011-11-15,54.058114448279554
London,2011-12-15,42.66145908609926
London,2012-01-15,40.21944583933277
London,2012-02-15,53.63434862595659
London,2012-03-15,75.2552689112081
London,2012-04-15,66.29719297397708
London,2012-05-15,95.5024828215345
London,2012-06-15,93.15919861640074
London,2012-07-15,83.28752923564956
London,2012-08-15,56.199951806532255
London,2012-09-15,51.060623996956835
London,2012-10-15,53.226830140654094
London,2012-11-15,54.876752416966696
London,2012-12-15,44.049029107500075
London,2013-01-15,34.11366216535734
London,2013-02-15,50.904983009512286
London,2013-03-15,74.8797645634375
London,2013-04-15,72.02168266859763
London,2013-05-15,82.50007955486957
London,2013-06-15,74.5209276798406
London,2013-07-15,86.09538580230064
London,2013-08-15,53.13026918778972
London,2013-09-15,60.79234965475217
London,2013-10-15,67.89124051706945
London,2013-11-15,47.460788323705174
London,2013-12-15,35.440123151094205
London,2014-01-15,37.632632222243345
London,2014-02-15,58.04979693012626
London,2014-03-15,70.87563441572793
London,2014-04-15,79.87845750697046
London,2014-05-15,83.00112870857727
London,2014-06-15,84.82216237877547
London,2014-07-15,72.16047006013687
London,2014-08-15,79.28355581742807
London,2014-09-15,63.64020057461215
London,2014-10-15,57.830769810243716
London,2014-11-15,40.1997603597527
London,2014-12-15,29.775337689044683
London,2015-01-15,38.97263590229864
London,2015-02-15,39.500788616191244
London,2015-03-15,70.98351135751919
London,2015-04-15,82.35187056992237
London,2015-05-15,73.026551798402
London,2015-06-15,73.78243734356847
London,2015-07-15,70.46417054838992
London,2015-08-15,67.31996153379059
London,2015-09-15,43.622410713044424
London,2015-10-15,54.26931611941057
London,2015-11-15,42.0087215999651
London,2015-12-15,46.39822454073113
London,2016-01-15,37.628426921848344
London,2016-02-15,66.24584217095487
London,2016-03-15,64.79896063905446
London,2016-04-15,68.19396617464322
London,2016-05-15,95.79375439288482
London,2016-06-15,88.86981567520057
London,2016-07-15,78.28398690989859
London,2016-08-15,70.01792296540778
London,2016-09-15,48.1164142726351
London,2016-10-15,36.493841769551125
London,2016-11-15,35.033538193727466
London,2016-12-15,44.57606322251571
London,2017-01-15,45.07481806170864
London,2017-02-15,49.89339621254652
London,2017-03-15,66.92420727353343
London,2017-04-15,82.80316907931953
London,2017-05-15,75.07288079925917
London,2017-06-15,100.37235028652222
London,2017-07-15,80.81948352158327
London,2017-08-15,69.55875380083425
London,2017-09-15,62.721211270096404
London,2017-10-15,60.48667036142435
London,2017-11-15,42.50015683628044
London,2017-12-15,45.56442235941211
London,2018-01-15,48.41880688832249
London,2018-02-15,53.141188709757195
London,2018-03-15,69.88143719032884
London,2018-04-15,75.39775037295861
London,2018-05-15,77.16614841158979
London,2018-06-15,93.76151015727213
London,2018-07-15,85.54980261230774
London,2018-08-15,78.32381681941548
London,2018-09-15,65.77537656884581
London,2018-10-15,57.641395072393905
London,2018-11-15,40.99396266364525
London,2018-12-15,46.42107082529992
London,2019-01-15,51.236389094660886
London,2019-02-15,51.32513884554453
London,2019-03-15,65.76279154202004
London,2019-04-15,76.30116508881436
London,2019-05-15,85.27648227018494
London,2019-06-15,91.50687915531503
London,2019-07-15,75.92353169348256
London,2019-08-15,68.34087406681887
London,2019-09-15,59.748074414613484
London,2019-10-15,56.61272165342678
London,2019-11-15,55.169941561875085
London,2019-12-15,31.16228855558071
Tokyo,2010-01-15,86.75124688680651
Tokyo,2010-02-15,89.71284548706836
Tokyo,2010-03-15,104.56174204231283
Tokyo,2010-04-15,100.47184259225503
Tokyo,2010-05-15,114.25218466165339
Tokyo,2010-06-15,116.24012332406708
Tokyo,2010-07-15,113.9544790595311
Tokyo,2010-08-15,121.7610565836093
Tokyo,2010-09-15,88.68231494701878
Tokyo,2010-10-15,88.34762824695511
Tokyo,2010-11-15,77.47498359866192
Tokyo,2010-12-15,76.38562696570035
Tokyo,2011-01-15,67.6601310999541
Tokyo,2011-02-15,97.1322912501732
Tokyo,2011-03-15,109.29160389276068
Tokyo,2011-04-15,119.53011213800997
Tokyo,2011-05-15,120.24310001159915
Tokyo,2011-06-15,128.2943268996756
Tokyo,2011-07-15,112.93052183107669
Tokyo,2011-08-15,119.7822518263801
Tokyo,2011-09-15,104.25137804233323
Tokyo,2011-10-15,96.51438977617691
Tokyo,2011-11-15,79.95764136344158
Tokyo,2011-12-15,71.41771008676157
Tokyo,2012-01-15,90.74850249097571
Tokyo,2012-02-15,87.92688677365919
Tokyo,2012-03-15,96.06890411797066
Tokyo,2012-04-15,110.89015649124983
Tokyo,2012-05-15,132.02489225864267
Tokyo,2012-06-15,96.2141727806945
Tokyo,2012-07-15,121.29645045990797
Tokyo,2012-08-15,120.12142940917866
Tokyo,2012-09-15,108.8939138592889
Tokyo,2012-10-15,98.46068902891481
Tokyo,2012-11-15,81.1427176944619
Tokyo,2012-12-15,84.2564089619188
Tokyo,2013-01-15,84.95017179688796
Tokyo,2013-02-15,97.75593896659007
Tokyo,2013-03-15,97.47038138147792
Tokyo,2013-04-15,109.64979773573151
Tokyo,2013-05-15,108.59678560008066
Tokyo,2013-06-15,117.98382244320453
Tokyo,2013-07-15,112.91662709980261
Tokyo,2013-08-15,107.35127672483885
Tokyo,2013-09-15,102.37178403906461
Tokyo,2013-10-15,97.64774905370629
Tokyo,2013-11-15,83.70048670719486
Tokyo,2013-12-15,70.24801896477105
Tokyo,2014-01-15,76.31337944010494
Tokyo,2014-02-15,79.18743860593102
Tokyo,2014-03-15,98.52391274557534
Tokyo,2014-04-15,105.33175470665928
Tokyo,2014-05-15,110.96913890611651
Tokyo,2014-06-15,122.23254233058252
Tokyo,2014-07-15,115.85441249384446
Tokyo,2014-08-15,117.5211570925459
Tokyo,2014-09-15,88.98762363573039
Tokyo,2014-10-15,94.60201187303365
Tokyo,2014-11-15,81.37157080598888
Tokyo,2014-12-15,81.24837224913075
Tokyo,2015-01-15,99.88948046355416
Tokyo,2015-02-15,97.67185024152062
Tokyo,2015-03-15,93.48642600779952
Tokyo,2015-04-15,101.86412435884571
Tokyo,2015-05-15,113.61548393116685
Tokyo,2015-06-15,113.46588373404079
Tokyo,2015-07-15,118.63250105366143
Tokyo,2015-08-15,102.6998688204533
Tokyo,2015-09-15,106.67871734259973
Tokyo,2015-10-15,85.45633755725476
Tokyo,2015-11-15,86.01530756082224
Tokyo,2015-12-15,92.86966215118905
Tokyo,2016-01-15,71.09835441666091
Tokyo,2016-02-15,92.6473746706057
Tokyo,2016-03-15,92.43624268488215
Tokyo,2016-04-15,111.59696760873301
Tokyo,2016-05-15,113.27715534942166
Tokyo,2016-06-15,115.04068656861092
Tokyo,2016-07-15,112.98608623972453
Tokyo,2016-08-15,122.4866151303741
Tokyo,2016-09-15,83.50382258919059
Tokyo,2016-10-15,79.09744223352813
Tokyo,2016-11-15,81.13184510093879
Tokyo,2016-12-15,80.79036300741721
Tokyo,2017-01-15,74.36196634064186
Tokyo,2017-02-15,103.1512125795384
Tokyo,2017-03-15,90.45876093905166
Tokyo,2017-04-15,95.74437844407686
Tokyo,2017-05-15,113.78188134037883
Tokyo,2017-06-15,117.98914175735457
Tokyo,2017-07-15,123.25790427130832
Tokyo,2017-08-15,111.67878202582412
Tokyo,2017-09-15,105.99305894124359
Tokyo,2017-10-15,90.40088519968909
Tokyo,2017-11-15,75.84811003218776
Tokyo,2017-12-15,77.49079059235156
Tokyo,2018-01-15,76.50095270270505
Tokyo,2018-02-15,88.00600530980212
Tokyo,2018-03-15,90.14937263124804
Tokyo,2018-04-15,111.27588074141774
Tokyo,2018-05-15,111.08117700820058
Tokyo,2018-06-15,121.66696296946341
Tokyo,2018-07-15,115.32081004026868
Tokyo,2018-08-15,100.50208734642092
Tokyo,2018-09-15,95.94902765064987
Tokyo,2018-10-15,76.017542535714
Tokyo,2018-11-15,69.3909265118681
Tokyo,2018-12-15,83.24323188761858
Tokyo,2019-01-15,71.88449532966831
Tokyo,2019-02-15,69.62764650716002
Tokyo,2019-03-15,107.52190230238155
Tokyo,2019-04-15,96.84162265674301
Tokyo,2019-05-15,117.25102789931502
Tokyo,2019-06-15,123.70909012086973
Tokyo,2019-07-15,127.20866447062596
Tokyo,2019-08-15,120.5835750977377
Tokyo,2019-09-15,106.84490997727494
Tokyo,2019-10-15,81.73461745803449
Tokyo,2019-11-15,77.18106029090623
Tokyo,2019-12-15,68.48179272126846
Sydney,2010-01-15,67.63689970523589
Sydney,2010-02-15,80.77458541454953
Sydney,2010-03-15,74.77796263464845
Sydney,2010-04-15,102.90749550619374
Sydney,2010-05-15,88.24349662238012
Sydney,2010-06-15,123.5329128078945
Sydney,2010-07-15,103.58428459566653
Sydney,2010-08-15,81.25261375482279
Sydney,2010-09-15,80.35763042951731
Sydney,2010-10-15,69.65471538111412
Sydney,2010-11-15,75.33495034491519
Sydney,2010-12-15,70.85885505203329
Sydney,2011-01-15,70.72110357272078
Sydney,2011-02-15,82.36486558443248
Sydney,2011-03-15,88.83671132708727
Sydney,2011-04-15,97.04726655977362
Sydney,2011-05-15,93.92800470759823
Sydney,2011-06-15,103.66680784763031
Sydney,2011-07-15,114.54036875415282
Sydney,2011-08-15,105.22812304263219
Sydney,2011-09-15,88.07715672358415
Sydney,2011-10-15,82.86999104298239
Sydney,2011-11-15,68.55662032007582
Sydney,2011-12-15,69.58299689585496
Sydney,2012-01-15,71.61467203289543
Sydney,2012-02-15,83.02863309837754
Sydney,2012-03-15,88.02933507013287
Sydney,2012-04-15,92.36710547904313
Sydney,2012-05-15,110.88398959542295
Sydney,2012-06-15,122.34439969826059
Sydney,2012-07-15,108.97761217845084
Sydney,2012-08-15,77.23535672938658
Sydney,2012-09-15,70.88230185072292
Sydney,2012-10-15,82.86545551740343
Sydney,2012-11-15,67.50163986188073
Sydney,2012-12-15,67.09778402526749
Sydney,2013-01-15,74.45544708998992
Sydney,2013-02-15,84.61094803136737
Sydney,2013-03-15,104.67663971235105
Sydney,2013-04-15,92.27654927018595
Sydney,2013-05-15,108.20151536643289
Sydney,2013-06-15,97.91723120543776
Sydney,2013-07-15,116.4197588311418
Sydney,2013-08-15,96.13737309100188
Sydney,2013-09-15,91.81316679581651
Sydney,2013-10-15,71.5037665850488
Sydney,2013-11-15,68.88098163988414
Sydney,2013-12-15,65.38489629990897
Sydney,2014-01-15,61.507366994361675
Sydney,2014-02-15,71.82542665940908
Sydney,2014-03-15,101.84794902051179
Sydney,2014-04-15,99.01025171235112
Sydney,2014-05-15,101.02736424255166
Sydney,2014-06-15,120.52437820213937
Sydney,2014-07-15,123.79678947225608
Sydney,2014-08-15,104.86905905634036
Sydney,2014-09-15,95.19765108566124
Sydney,2014-10-15,77.5915530131114
Sydney,2014-11-15,83.51721265588974
Sydney,2014-12-15,60.301388522308585
Sydney,2015-01-15,72.09501498777341
Sydney,2015-02-15,90.8555175725852
Sydney,2015-03-15,96.2603199204925
Sydney,2015-04-15,112.16823380816484
Sydney,2015-05-15,97.10272193511646
Sydney,2015-06-15,103.79981696799152
Sydney,2015-07-15,107.55761350083866
Sydney,2015-08-15,94.75418007708059
Sydney,2015-09-15,103.6462974568302
Sydney,2015-10-15,90.4562230705559
Sydney,2015-11-15,77.5862272544776
Sydney,2015-12-15,61.554923709522306
Sydney,2016-01-15,64.33915094127596
Sydney,2016-02-15,82.18984424095669
Sydney,2016-03-15,82.91169619284472
Sydney,2016-04-15,90.6846368132472
Sydney,2016-05-15,104.78870231517074
Sydney,2016-06-15,112.63244793415652
Sydney,2016-07-15,88.50987345673704
Sydney,2016-08-15,104.30392703401886
Sydney,2016-09-15,102.70226469403887
Sydney,2016-10-15,73.74714968289159
Sydney,2016-11-15,67.15822250172029
Sydney,2016-12-15,65.96720890375543
Sydney,2017-01-15,63.27479004012697
Sydney,2017-02-15,82.3747961979087
Sydney,2017-03-15,91.06211391204224
Sydney,2017-04-15,108.58100407295642
Sydney,2017-05-15,84.70084165413918
Sydney,2017-06-15,95.62948797810323
Sydney,2017-07-15,106.59129130201377
Sydney,2017-08-15,109.45111356569502
Sydney,2017-09-15,84.69849885376071
Sydney,2017-10-15,72.10218214459965
Sydney,2017-11-15,58.42322079137133
Sydney,2017-12-15,64.32375370811283
Sydney,2018-01-15,72.7558404777739
Sydney,2018-02-15,86.67694121454105
Sydney,2018-03-15,95.49520527727509
Sydney,2018-04-15,110.14507743788941
Sydney,2018-05-15,108.10584681384847
Sydney,2018-06-15,109.70071547391514
Sydney,2018-07-15,105.07542165281836
Sydney,2018-08-15,101.03555528411496
Sydney,2018-09-15,84.2851186263985
Sydney,2018-10-15,90.74383938158029
Sydney,2018-11-15,62.844462565504784
Sydney,2018-12-15,76.01066701888017
Sydney,2019-01-15,76.16806430361044
Sydney,2019-02-15,69.369721652937
Sydney,2019-03-15,84.58258583916411
Sydney,2019-04-15,104.03540538515304
Sydney,2019-05-15,103.79945540909675
Sydney,2019-06-15,107.78447076397215
Sydney,2019-07-15,115.71600466402745
Sydney,2019-08-15,96.82956639265612
Sydney,2019-09-15,83.60753999345485
Sydney,2019-10-15,67.35117799368251
Sydney,2019-11-15,66.69156193002944
Sydney,2019-12-15,68.81411824638815
Mexico City,2010-01-15,56.286656845256076
Mexico City,2010-02-15,68.34873576610362
Mexico City,2010-03-15,85.57961014853421
Mexico City,2010-04-15,88.29368258941427
Mexico City,2010-05-15,111.95410705965509
Mexico City,2010-06-15,95.04532620777185
Mexico City,2010-07-15,93.16426950985556
Mexico City,2010-08-15,81.36405156447275
Mexico City,2010-09-15,77.64168302762927
Mexico City,2010-10-15,65.78048247225422
Mexico City,2010-11-15,49.56618541035593
Mexico City,2010-12-15,59.431602167533605
Mexico City,2011-01-15,78.87976008090635
Mexico City,2011-02-15,74.76791660560671
Mexico City,2011-03-15,82.53788651570213
Mexico City,2011-04-15,88.43682436716611
