city,date,precip_mm
Mexico City,2011-05-15,93.09208197410624
Mexico City,2011-06-15,79.55075315190983
Mexico City,2011-07-15,107.64644238799194
Mexico City,2011-08-15,93.49027666365609
Mexico City,2011-09-15,83.09028416908079
Mexico City,2011-10-15,65.74544472324473
Mexico City,2011-11-15,72.79125061056709
Mexico City,2011-12-15,70.53185316861801
Mexico City,2012-01-15,61.69767977368419
Mexico City,2012-02-15,74.28745030371357
Mexico City,2012-03-15,83.9351155474296
Mexico City,2012-04-15,99.18543322512687
Mexico City,2012-05-15,92.61745155673243
Mexico City,2012-06-15,95.9346601398251
Mexico City,2012-07-15,110.45878858493589
Mexico City,2012-08-15,83.62443648456546
Mexico City,2012-09-15,82.18836280836811
Mexico City,2012-10-15,70.86487066238188
Mexico City,2012-11-15,79.86660530066463
Mexico City,2012-12-15,58.336063131176985
Mexico City,2013-01-15,64.02703392883977
Mexico City,2013-02-15,67.7258259044372
Mexico City,2013-03-15,89.67863646777714
Mexico City,2013-04-15,91.8005268547441
Mexico City,2013-05-15,94.06306807661669
Mexico City,2013-06-15,99.70043684308814
Mexico City,2013-07-15,94.96991215630563
Mexico City,2013-08-15,88.22391063265576
Mexico City,2013-09-15,86.43036010216225
Mexico City,2013-10-15,74.24137471566497
Mexico City,2013-11-15,53.43879277131073
Mexico City,2013-12-15,59.04720526743203
Mexico City,2014-01-15,65.95278947956982
Mexico City,2014-02-15,59.92922329619584
Mexico City,2014-03-15,84.48312798417867
Mexico City,2014-04-15,85.78380626824864
Mexico City,2014-05-15,95.58578666848908
Mexico City,2014-06-15,90.9973948903957
Mexico City,2014-07-15,89.07753796075872
Mexico City,2014-08-15,82.19631605703367
Mexico City,2014-09-15,67.25974619479679
Mexico City,2014-10-15,69.24916809210737
Mexico City,2014-11-15,51.393762873246395
Mexico City,2014-12-15,54.071199384202245
Mexico City,2015-01-15,66.26022673078873
Mexico City,2015-02-15,67.91256044379011
Mexico City,2015-03-15,79.18919897869316
Mexico City,2015-04-15,94.39152480504275
Mexico City,2015-05-15,100.1904928930358
Mexico City,2015-06-15,94.11197006260876
Mexico City,2015-07-15,93.98502583328106
Mexico City,2015-08-15,89.55467277313349
Mexico City,2015-09-15,89.1334264103159
Mexico City,2015-10-15,71.80441323816335
Mexico City,2015-11-15,61.67689260528084
Mexico City,2015-12-15,52.844970873323014
Mexico City,2016-01-15,62.9400490750285
Mexico City,2016-02-15,62.62922731705508
Mexico City,2016-03-15,85.56821110973131
Mexico City,2016-04-15,81.96168665258368
Mexico City,2016-05-15,94.05173348137488
Mexico City,2016-06-15,101.88443968023789
Mexico City,2016-07-15,101.89003266713556
Mexico City,2016-08-15,95.53321608467735
Mexico City,2016-09-15,74.4803243496304
Mexico City,2016-10-15,79.1154354602782
Mexico City,2016-11-15,66.42999900958559
Mexico City,2016-12-15,64.9626689053783
Mexico City,2017-01-15,59.77369660481727
Mexico City,2017-02-15,71.24190394588628
Mexico City,2017-03-15,86.11621050624919
Mexico City,2017-04-15,85.0722006222825
Mexico City,2017-05-15,108.15140109053411
Mexico City,2017-06-15,99.11248984019156
Mexico City,2017-07-15,111.04953982109099
Mexico City,2017-08-15,91.0674148704218
Mexico City,2017-09-15,69.45640853557427
Mexico City,2017-10-15,79.58121358995282
Mexico City,2017-11-15,53.87884395443113
Mexico City,2017-12-15,57.32976358744991
Mexico City,2018-01-15,66.2297568940918
Mexico City,2018-02-15,49.775326922535044
Mexico City,2018-03-15,85.62391508895281
Mexico City,2018-04-15,82.77083256492766
Mexico City,2018-05-15,98.27941400077366
Mexico City,2018-06-15,101.37473548681257
Mexico City,2018-07-15,92.31419730925774
Mexico City,2018-08-15,90.57434411465553
Mexico City,2018-09-15,74.92497895229904
Mexico City,2018-10-15,64.21561641872051
Mexico City,2018-11-15,33.793769304275315
Mexico City,2018-12-15,61.05915565688003
Mexico City,2019-01-15,67.18346083055248
Mexico City,2019-02-15,77.32214024144909
Mexico City,2019-03-15,88.24158998537531
Mexico City,2019-04-15,102.80083148522448
Mexico City,2019-05-15,85.3251577779624
Mexico City,2019-06-15,90.47773315457444
Mexico City,2019-07-15,104.14646725524354
Mexico City,2019-08-15,88.99820930791932
Mexico City,2019-09-15,74.93063757795889
Mexico City,2019-10-15,67.17152632473648
Mexico City,2019-11-15,51.57672418003944
Mexico City,2019-12-15,52.80351306295964
Buenos Aires,2010-01-15,70.38309160653681
Buenos Aires,2010-02-15,78.20914027347648
Buenos Aires,2010-03-15,96.68728826879413
Buenos Aires,2010-04-15,92.67893991679625
Buenos Aires,2010-05-15,101.0864402368148
Buenos Aires,2010-06-15,105.98431477044292
Buenos Aires,2010-07-15,90.81757724213168
Buenos Aires,2010-08-15,104.89789300634398
Buenos Aires,2010-09-15,96.19966433621374
Buenos Aires,2010-10-15,69.33841387943794
Buenos Aires,2010-11-15,61.47776647314244
Buenos Aires,2010-12-15,71.4008552527616
Buenos Aires,2011-01-15,55.12519189860075
Buenos Aires,2011-02-15,73.1238504791529
Buenos Aires,2011-03-15,74.0353432722756
Buenos Aires,2011-04-15,88.13993044215549
Buenos Aires,2011-05-15,114.5222643975049
Buenos Aires,2011-06-15,91.27757150310654
Buenos Aires,2011-07-15,95.62864954815211
Buenos Aires,2011-08-15,77.92755017976374
Buenos Aires,2011-09-15,85.51619583941044
Buenos Aires,2011-10-15,86.53502793542248
Buenos Aires,2011-11-15,70.60062808933125
Buenos Aires,2011-12-15,64.10377940424935
Buenos Aires,2012-01-15,71.40257034962441
Buenos Aires,2012-02-15,61.30051749711811
Buenos Aires,2012-03-15,80.83409097423485
Buenos Aires,2012-04-15,86.44088072341938
Buenos Aires,2012-05-15,99.37399204831698
Buenos Aires,2012-06-15,107.17598181579021
Buenos Aires,2012-07-15,91.52340696549507
Buenos Aires,2012-08-15,100.64375616877487
Buenos Aires,2012-09-15,77.80927889200774
Buenos Aires,2012-10-15,77.93808100219202
Buenos Aires,2012-11-15,68.72600599924249
Buenos Aires,2012-12-15,68.23413157475665
Buenos Aires,2013-01-15,67.25859330922968
Buenos Aires,2013-02-15,76.53984600164688
Buenos Aires,2013-03-15,86.31616902037459
Buenos Aires,2013-04-15,93.73721878372659
Buenos Aires,2013-05-15,105.56201241806146
Buenos Aires,2013-06-15,107.11263472039124
Buenos Aires,2013-07-15,87.79591704083481
Buenos Aires,2013-08-15,98.07509354247136
Buenos Aires,2013-09-15,94.75538242165386
Buenos Aires,2013-10-15,69.06719723501628
Buenos Aires,2013-11-15,64.12095123025519
Buenos Aires,2013-12-15,64.66383281456683
Buenos Aires,2014-01-15,65.92150894023445
Buenos Aires,2014-02-15,74.04495114488164
Buenos Aires,2014-03-15,78.31397492775065
Buenos Aires,2014-04-15,93.37186522595199
Buenos Aires,2014-05-15,98.79207972890774
Buenos Aires,2014-06-15,100.91547519794128
Buenos Aires,2014-07-15,102.07968686784695
Buenos Aires,2014-08-15,99.06015854028215
Buenos Aires,2014-09-15,86.80477990277284
Buenos Aires,2014-10-15,80.3417757743961
Buenos Aires,2014-11-15,58.592708318550955
Buenos Aires,2014-12-15,61.20084927298515
Buenos Aires,2015-01-15,60.62799473555026
Buenos Aires,2015-02-15,83.22726686802504
Buenos Aires,2015-03-15,74.87515446522158
Buenos Aires,2015-04-15,89.6995616248126
Buenos Aires,2015-05-15,99.27281070151356
Buenos Aires,2015-06-15,92.03071808195112
Buenos Aires,2015-07-15,99.98999942235528
Buenos Aires,2015-08-15,83.24795022874149
Buenos Aires,2015-09-15,80.97223761048299
Buenos Aires,2015-10-15,73.67306227886931
Buenos Aires,2015-11-15,48.95156401880334
Buenos Aires,2015-12-15,58.407863060624166
Buenos Aires,2016-01-15,74.71333242452236
Buenos Aires,2016-02-15,56.925362064921075
Buenos Aires,2016-03-15,72.01052136301027
Buenos Aires,2016-04-15,97.46600807728855
Buenos Aires,2016-05-15,103.70702913242863
Buenos Aires,2016-06-15,104.4204493317695
Buenos Aires,2016-07-15,120.34310874824821
Buenos Aires,2016-08-15,91.8782376558588
Buenos Aires,2016-09-15,78.81434686275927
Buenos Aires,2016-10-15,62.18820426461767
Buenos Aires,2016-11-15,58.083819376292034
Buenos Aires,2016-12-15,70.90888558531128
Buenos Aires,2017-01-15,67.93992822171613
Buenos Aires,2017-02-15,72.14233581123275
Buenos Aires,2017-03-15,83.34769755841988
Buenos Aires,2017-04-15,93.22842283443617
Buenos Aires,2017-05-15,109.23350731272964
Buenos Aires,2017-06-15,111.75609208992547
Buenos Aires,2017-07-15,108.73367357574321
Buenos Aires,2017-08-15,98.71173498037048
Buenos Aires,2017-09-15,95.1593103295341
Buenos Aires,2017-10-15,85.462210196617
Buenos Aires,2017-11-15,73.05910961847042
Buenos Aires,2017-12-15,46.653148707229036
Buenos Aires,2018-01-15,49.52086368065547
Buenos Aires,2018-02-15,69.6452598262666
Buenos Aires,2018-03-15,74.04698901892725
Buenos Aires,2018-04-15,91.16092724717593
Buenos Aires,2018-05-15,88.77811027639748
Buenos Aires,2018-06-15,98.46367381928275
Buenos Aires,2018-07-15,104.73649866079751
Buenos Aires,2018-08-15,85.93921050538971
Buenos Aires,2018-09-15,92.51937840311514
Buenos Aires,2018-10-15,53.919423788992404
Buenos Aires,2018-11-15,61.988195833091616
Buenos Aires,2018-12-15,76.75086206742527
Buenos Aires,2019-01-15,62.46681320642496
Buenos Aires,2019-02-15,79.46737014655592
Buenos Aires,2019-03-15,83.07151908702579
Buenos Aires,2019-04-15,96.16267502947996
Buenos Aires,2019-05-15,113.96787769208055
Buenos Aires,2019-06-15,107.07333167865232
Buenos Aires,2019-07-15,105.19721764729576
Buenos Aires,2019-08-15,97.64454305430336
Buenos Aires,2019-09-15,78.59887799693222
Buenos Aires,2019-10-15,76.0750107402622
Buenos Aires,2019-11-15,72.43973996615145
Buenos Aires,2019-12-15,61.436760168045325
Cape Town,2010-01-15,40.38258902972107
Cape Town,2010-02-15,50.64828863766347
Cape Town,2010-03-15,65.50332706608718
Cape Town,2010-04-15,66.54195856843579
Cape Town,2010-05-15,85.56082451724542
Cape Town,2010-06-15,71.48796723644902
Cape Town,2010-07-15,76.28358931899552
Cape Town,2010-08-15,85.78492282023869
Cape Town,2010-09-15,57.993203235967435
Cape Town,2010-10-15,43.14703372966686
Cape Town,2010-11-15,41.70618368860697
Cape Town,2010-12-15,39.92923292092827
Cape Town,2011-01-15,34.24858113307863
Cape Town,2011-02-15,65.988675567434
Cape Town,2011-03-15,66.78885396739427
Cape Town,2011-04-15,71.08406185190331
Cape Town,2011-05-15,70.99828541260557
Cape Town,2011-06-15,72.63365850173403
Cape Town,2011-07-15,77.33328602303253
Cape Town,2011-08-15,80.79801890596204
Cape Town,2011-09-15,59.80335893880812
Cape Town,2011-10-15,57.11579852344998
Cape Town,2011-11-15,50.320876003869145
Cape Town,2011-12-15,33.25134956879134
Cape Town,2012-01-15,35.52356462844314
Cape Town,2012-02-15,41.79507533776853
Cape Town,2012-03-15,51.071577308461045
Cape Town,2012-04-15,72.6379160950253
Cape Town,2012-05-15,69.6110991251127
Cape Town,2012-06-15,84.01934036873985
Cape Town,2012-07-15,70.36964970770082
Cape Town,2012-08-15,69.13061982469449
Cape Town,2012-09-15,67.69303015645303
Cape Town,2012-10-15,56.97320160674983
Cape Town,2012-11-15,46.0621843148465
Cape Town,2012-12-15,27.708014082828576
Cape Town,2013-01-15,44.19803149262939
Cape Town,2013-02-15,41.9525157549114
Cape Town,2013-03-15,54.59823872752881
Cape Town,2013-04-15,62.68759506370878
Cape Town,2013-05-15,68.01742231392552
Cape Town,2013-06-15,76.92562065917974
Cape Town,2013-07-15,80.38806243824548
Cape Town,2013-08-15,74.34184863156203
Cape Town,2013-09-15,62.106540824563936
Cape Town,2013-10-15,65.9097379949839
Cape Town,2013-11-15,49.87134540265131
Cape Town,2013-12-15,35.31042247137889
Cape Town,2014-01-15,49.01739908408946
Cape Town,2014-02-15,48.25049723451376
Cape Town,2014-03-15,60.01701035880073
Cape Town,2014-04-15,52.413600636089406
Cape Town,2014-05-15,73.39066499964848
Cape Town,2014-06-15,95.49527294491551
Cape Town,2014-07-15,78.96435340773662
Cape Town,2014-08-15,81.83362404682455
Cape Town,2014-09-15,65.6069146223125
Cape Town,2014-10-15,41.99606411905865
Cape Town,2014-11-15,45.3654852579515
Cape Town,2014-12-15,44.93446976139498
Cape Town,2015-01-15,36.97777422604583
Cape Town,2015-02-15,66.84099907228492
Cape Town,2015-03-15,50.2639944786161
Cape Town,2015-04-15,63.886868363018124
Cape Town,2015-05-15,75.17988056862644
Cape Town,2015-06-15,73.13771970820058
Cape Town,2015-07-15,66.8562805779433
Cape Town,2015-08-15,79.60608359129901
Cape Town,2015-09-15,68.09377559763556
Cape Town,2015-10-15,39.107727194022765
Cape Town,2015-11-15,42.15894368350012
Cape Town,2015-12-15,39.74810924171137
Cape Town,2016-01-15,40.0683702643383
Cape Town,2016-02-15,47.54200534035709
Cape Town,2016-03-15,65.45982688466734
Cape Town,2016-04-15,72.27469240867956
Cape Town,2016-05-15,83.7414952019923
Cape Town,2016-06-15,86.61012749302004
Cape Town,2016-07-15,79.73294520663697
Cape Town,2016-08-15,74.33872586195557
Cape Town,2016-09-15,60.665495000738254
Cape Town,2016-10-15,57.33176282218135
Cape Town,2016-11-15,31.29247842340429
Cape Town,2016-12-15,48.18795970451323
Cape Town,2017-01-15,37.11890592532606
Cape Town,2017-02-15,47.78387733551912
Cape Town,2017-03-15,65.08086834359149
Cape Town,2017-04-15,66.66494239070629
Cape Town,2017-05-15,86.19470049310718
Cape Town,2017-06-15,81.79598144626337
Cape Town,2017-07-15,70.59990963582112
Cape Town,2017-08-15,73.2393999285018
Cape Town,2017-09-15,48.08251210427376
Cape Town,2017-10-15,49.15958912239107
Cape Town,2017-11-15,33.70208906424306
Cape Town,2017-12-15,51.69060303607715
Cape Town,2018-01-15,34.6090113575509
Cape Town,2018-02-15,44.19974439239566
Cape Town,2018-03-15,65.38733175736076
Cape Town,2018-04-15,63.793917468890626
Cape Town,2018-05-15,59.493372560440775
Cape Town,2018-06-15,93.16837173198559
Cape Town,2018-07-15,78.92542405530122
Cape Town,2018-08-15,71.49375205879436
Cape Town,2018-09-15,53.47798923112371
Cape Town,2018-10-15,41.73017762576171
Cape Town,2018-11-15,49.06539204747669
Cape Town,2018-12-15,46.90903440628057
Cape Town,2019-01-15,41.9748056603542
Cape Town,2019-02-15,50.46612695952707
Cape Town,2019-03-15,64.08051712382336
Cape Town,2019-04-15,68.53727139468836
Cape Town,2019-05-15,76.61334231171195
Cape Town,2019-06-15,68.14579161425482
Cape Town,2019-07-15,72.32398924031098
Cape Town,2019-08-15,78.15503539762825
Cape Town,2019-09-15,61.67970303311238
Cape Town,2019-10-15,54.68659356490686
Cape Town,2019-11-15,45.65894796101654
Cape Town,2019-12-15,42.23582600311764
Paris,2010-01-15,63.346593896782
Paris,2010-02-15,64.0714353843048
Paris,2010-03-15,70.66954870917118
Paris,2010-04-15,96.98114510482267
Paris,2010-05-15,104.09791182972849
Paris,2010-06-15,95.56225473936536
Paris,2010-07-15,80.03606370265801
Paris,2010-08-15,81.62960278405215
Paris,2010-09-15,71.02812909082617
Paris,2010-10-15,50.96222381316285
Paris,2010-11-15,52.123164759150654
Paris,2010-12-15,47.99896925015403
Paris,2011-01-15,49.057999634766446
Paris,2011-02-15,64.85862546603083
Paris,2011-03-15,71.07831442374828
Paris,2011-04-15,75.5517428312335
Paris,2011-05-15,79.26318745252266
Paris,2011-06-15,79.97810401193667
Paris,2011-07-15,83.11927557549024
Paris,2011-08-15,71.71534323810491
Paris,2011-09-15,70.89688087065448
Paris,2011-10-15,66.26836971828664
Paris,2011-11-15,48.76950798140312
Paris,2011-12-15,45.46528886596315
Paris,2012-01-15,47.529975863752014
Paris,2012-02-15,81.66094576019952
Paris,2012-03-15,54.722699161475155
Paris,2012-04-15,93.73569274508367
Paris,2012-05-15,87.25913331671009
Paris,2012-06-15,79.31688739617047
Paris,2012-07-15,83.39382455776803
Paris,2012-08-15,73.4170613444284
Paris,2012-09-15,69.68288614939168
Paris,2012-10-15,53.64248020184284
Paris,2012-11-15,46.14570125705096
Paris,2012-12-15,56.2021663078796
Paris,2013-01-15,52.70865689786037
Paris,2013-02-15,56.4705720746558
Paris,2013-03-15,58.39163179510336
Paris,2013-04-15,81.9606514854619
Paris,2013-05-15,73.97862211071212
Paris,2013-06-15,86.09207008756279
Paris,2013-07-15,82.90818691475698
Paris,2013-08-15,80.9932946452513
Paris,2013-09-15,55.22586596881387
Paris,2013-10-15,64.72055999376292
Paris,2013-11-15,51.583813037445054
Paris,2013-12-15,53.00797576680389
Paris,2014-01-15,63.396807940095265
Paris,2014-02-15,71.15788368201562
Paris,2014-03-15,76.19363076884942
Paris,2014-04-15,76.8011171447595
Paris,2014-05-15,79.57771299676078
Paris,2014-06-15,85.79757370112142
Paris,2014-07-15,90.49332663725639
Paris,2014-08-15,83.98323410779525
Paris,2014-09-15,62.00396842445649
Paris,2014-10-15,60.21169615248326
Paris,2014-11-15,37.200141251290766
Paris,2014-12-15,53.10133474023479
Paris,2015-01-15,48.465342256034546
Paris,2015-02-15,67.72485923823994
Paris,2015-03-15,73.22836260365133
Paris,2015-04-15,76.17586965677982
Paris,2015-05-15,85.40497123989601
Paris,2015-06-15,86.17568696606047
Paris,2015-07-15,87.26981842296568
Paris,2015-08-15,93.27420628741892
Paris,2015-09-15,82.80375698940887
Paris,2015-10-15,55.768498011430786
Paris,2015-11-15,46.404698023430704
Paris,2015-12-15,44.902592450076085
Paris,2016-01-15,61.059622270929616
Paris,2016-02-15,58.6581392658269
Paris,2016-03-15,69.5033431479905
Paris,2016-04-15,74.86146650281829
Paris,2016-05-15,94.18021745313864
Paris,2016-06-15,86.17625565048576
Paris,2016-07-15,80.4064286218248
Paris,2016-08-15,91.54305498923964
Paris,2016-09-15,72.41571172853065
Paris,2016-10-15,55.530846189942245
Paris,2016-11-15,53.78587205779019
Paris,2016-12-15,44.380341975662105
Paris,2017-01-15,41.87128049787348
Paris,2017-02-15,52.55926989666558
Paris,2017-03-15,71.61075437023335
Paris,2017-04-15,73.353730531199
Paris,2017-05-15,81.53408070301408
Paris,2017-06-15,88.85072923891708
Paris,2017-07-15,96.63852007022956
Paris,2017-08-15,85.38645057850196
Paris,2017-09-15,69.82584914181523
Paris,2017-10-15,40.66851293270321
Paris,2017-11-15,46.293092789069775
Paris,2017-12-15,53.89274147367583
Paris,2018-01-15,47.16790029711771
Paris,2018-02-15,60.820112211373356
Paris,2018-03-15,63.605576108291004
Paris,2018-04-15,68.32214046377102
Paris,2018-05-15,89.91403674771975
Paris,2018-06-15,104.59399757339827
Paris,2018-07-15,84.07756970073062
Paris,2018-08-15,99.90691639287986
Paris,2018-09-15,77.98453222046932
Paris,2018-10-15,57.9777796037152
Paris,2018-11-15,46.10838205276066
Paris,2018-12-15,58.83099614665751
Paris,2019-01-15,55.26123486253964
Paris,2019-02-15,60.03320379025542
Paris,2019-03-15,57.44120164400562
Paris,2019-04-15,64.56878255722005
Paris,2019-05-15,84.00039573061335
Paris,2019-06-15,73.74589626278612
Paris,2019-07-15,82.51126770686858
Paris,2019-08-15,65.23287126039774
Paris,2019-09-15,82.32352543697532
Paris,2019-10-15,50.458685279800946
Paris,2019-11-15,48.89553910716664
Paris,2019-12-15,49.9550733928669
Berlin,2010-01-15,41.58321986916224
Berlin,2010-02-15,54.58730148931474
Berlin,2010-03-15,57.69616945979934
Berlin,2010-04-15,40.60303431131968
Berlin,2010-05-15,73.23192453107659
Berlin,2010-06-15,76.78777574066095
Berlin,2010-07-15,66.61323639239207
Berlin,2010-08-15,56.67341516322815
Berlin,2010-09-15,62.941755237757675
Berlin,2010-10-15,48.77125409021212
Berlin,2010-11-15,41.294252598973294
Berlin,2010-12-15,32.03987802028281
Berlin,2011-01-15,36.34462433406817
Berlin,2011-02-15,45.5610374830197
Berlin,2011-03-15,60.71192085457424
Berlin,2011-04-15,64.96871602920386
Berlin,2011-05-15,64.43504571481525
Berlin,2011-06-15,82.21907944894559
Berlin,2011-07-15,83.76315175377009
Berlin,2011-08-15,59.58300571689233
Berlin,2011-09-15,72.06034012542017
Berlin,2011-10-15,37.875044685326586
Berlin,2011-11-15,32.07164736878592
Berlin,2011-12-15,38.843565492970555
Berlin,2012-01-15,46.819044200203116
Berlin,2012-02-15,59.14074452155788
Berlin,2012-03-15,51.85220776477223
Berlin,2012-04-15,59.387426516168745
Berlin,2012-05-15,75.09212015658406
Berlin,2012-06-15,63.9045819026275
Berlin,2012-07-15,78.15079558130836
Berlin,2012-08-15,62.465145847556585
Berlin,2012-09-15,54.75831306007756
Berlin,2012-10-15,35.940950134769764
Berlin,2012-11-15,41.14793459407185
Berlin,2012-12-15,23.18574320372629
Berlin,2013-01-15,23.245082191352438
Berlin,2013-02-15,45.92672821423667
Berlin,2013-03-15,61.288971655735985
Berlin,2013-04-15,73.36728874284573
Berlin,2013-05-15,70.97550960223617
Berlin,2013-06-15,76.19919725869025
Berlin,2013-07-15,80.19903987782435
Berlin,2013-08-15,62.38537366735476
Berlin,2013-09-15,45.5295228039699
Berlin,2013-10-15,35.65880990512913
Berlin,2013-11-15,39.210378683450834
Berlin,2013-12-15,32.862418233254594
Berlin,2014-01-15,47.527475914529695
Berlin,2014-02-15,50.19500982181421
Berlin,2014-03-15,53.94951156799626
Berlin,2014-04-15,63.11110162283421
Berlin,2014-05-15,60.011543050767095
Berlin,2014-06-15,75.4902673146672
Berlin,2014-07-15,79.52568873583859
Berlin,2014-08-15,77.54662243506088
Berlin,2014-09-15,47.81845336637087
Berlin,2014-10-15,54.7886769875595
Berlin,2014-11-15,39.751640236837616
Berlin,2014-12-15,39.09021548741906
Berlin,2015-01-15,46.7406405192097
Berlin,2015-02-15,61.601942276345596
Berlin,2015-03-15,53.47986507482738
Berlin,2015-04-15,57.10898389266574
Berlin,2015-05-15,70.45099801227755
Berlin,2015-06-15,71.37718031728339
Berlin,2015-07-15,63.45097401835075
Berlin,2015-08-15,66.19889203040088
Berlin,2015-09-15,64.15208199250068
Berlin,2015-10-15,41.367504314564236
Berlin,2015-11-15,32.535702839800855
Berlin,2015-12-15,39.29751524761092
Berlin,2016-01-15,45.604309588859095
Berlin,2016-02-15,48.828771993218794
Berlin,2016-03-15,60.082321752450525
Berlin,2016-04-15,60.71203051162712
Berlin,2016-05-15,76.41734608087955
Berlin,2016-06-15,74.4965102278024
Berlin,2016-07-15,64.60297117241318
Berlin,2016-08-15,71.83225474155103
Berlin,2016-09-15,57.89588366741816
Berlin,2016-10-15,25.061612956128034
Berlin,2016-11-15,17.189729461762152
Berlin,2016-12-15,46.005274676054775
Berlin,2017-01-15,11.786253670374467
Berlin,2017-02-15,51.01934419685451
Berlin,2017-03-15,52.093963443779536
Berlin,2017-04-15,62.281572103667074
Berlin,2017-05-15,68.76539663376087
Berlin,2017-06-15,79.00977645538939
Berlin,2017-07-15,72.23968646184561
Berlin,2017-08-15,63.726951001622545
Berlin,2017-09-15,61.60462846935613
Berlin,2017-10-15,45.06289331700509
Berlin,2017-11-15,28.964984420834394
Berlin,2017-12-15,36.20852113485431
Berlin,2018-01-15,25.145460323918055
Berlin,2018-02-15,52.39615495158035
Berlin,2018-03-15,45.95268280791106
Berlin,2018-04-15,67.36189407881724
Berlin,2018-05-15,66.921606608994
Berlin,2018-06-15,73.26494602421027
Berlin,2018-07-15,77.54055898310521
Berlin,2018-08-15,72.98901950695127
Berlin,2018-09-15,50.10861071996422
Berlin,2018-10-15,40.68335789879113
Berlin,2018-11-15,23.244685732294343
Berlin,2018-12-15,39.41579108109654
Berlin,2019-01-15,38.13385460608894
Berlin,2019-02-15,35.01111184975176
Berlin,2019-03-15,44.429372853170506
Berlin,2019-04-15,59.081585926688795
Berlin,2019-05-15,60.17508548304457
Berlin,2019-06-15,57.49819450815929
Berlin,2019-07-15,74.42962352025236
Berlin,2019-08-15,59.79208969667377
Berlin,2019-09-15,51.57076771989392
Berlin,2019-10-15,43.044623487495414
Berlin,2019-11-15,30.7680400791189
Berlin,2019-12-15,23.21026776511507
