city,date,t_mean
Madrid,2010-01-15,15.172519468940251
Madrid,2010-02-15,21.635482532218095
Madrid,2010-03-15,23.69759044059687
Madrid,2010-04-15,24.115850314545582
Madrid,2010-05-15,22.51706178212406
Madrid,2010-06-15,19.378633960084183
Madrid,2010-07-15,13.651350417444949
Madrid,2010-08-15,9.180268965218776
Madrid,2010-09-15,6.2054920625790215
Madrid,2010-10-15,6.59960004304352
Madrid,2010-11-15,6.056142327943462
Madrid,2010-12-15,9.493660182680939
Madrid,2011-01-15,15.093908424206257
Madrid,2011-02-15,21.477259504952894
Madrid,2011-03-15,22.046158430684443
Madrid,2011-04-15,24.71234055874065
Madrid,2011-05-15,22.81398761036993
Madrid,2011-06-15,19.568317603646772
Madrid,2011-07-15,14.902533276026942
Madrid,2011-08-15,9.573937693026435
Madrid,2011-09-15,5.272462225805416
Madrid,2011-10-15,3.6628203228021885
Madrid,2011-11-15,6.198758993100818
Madrid,2011-12-15,10.670389085701617
Madrid,2012-01-15,15.865073521490022
Madrid,2012-02-15,20.031440306656876
Madrid,2012-03-15,24.14363471485874
Madrid,2012-04-15,25.424836566532278
Madrid,2012-05-15,22.821193056816703
Madrid,2012-06-15,20.462274254627253
Madrid,2012-07-15,14.019676137812167
Madrid,2012-08-15,9.708798573426376
Madrid,2012-09-15,4.345959290716259
Madrid,2012-10-15,4.312361884710994
Madrid,2012-11-15,7.748046399781399
Madrid,2012-12-15,9.748100592259693
Madrid,2013-01-15,14.642993947812874
Madrid,2013-02-15,19.936495835815364
Madrid,2013-03-15,24.099435841016952
Madrid,2013-04-15,26.10647164973301
Madrid,2013-05-15,24.511869012271497
Madrid,2013-06-15,19.947373293392353
Madrid,2013-07-15,15.172889190615619
Madrid,2013-08-15,8.508669162673685
Madrid,2013-09-15,6.0526238683099285
Madrid,2013-10-15,5.2878708870293725
Madrid,2013-11-15,6.680680604823037
Madrid,2013-12-15,8.677666190673461
Madrid,2014-01-15,15.299485762692232
Madrid,2014-02-15,19.869066462141138
Madrid,2014-03-15,23.897089442303834
Madrid,2014-04-15,26.948343676543683
Madrid,2014-05-15,24.8247042820474
Madrid,2014-06-15,18.562589230938617
Madrid,2014-07-15,15.174460259895065
Madrid,2014-08-15,11.391837091747341
Madrid,2014-09-15,7.406385093303539
Madrid,2014-10-15,5.521950173599516
Madrid,2014-11-15,8.2355302073524
Madrid,2014-12-15,9.920448617255618
Madrid,2015-01-15,16.10744256731563
Madrid,2015-02-15,20.861380339025686
Madrid,2015-03-15,22.91325935033418
Madrid,2015-04-15,25.447793420795
Madrid,2015-05-15,21.49555201789935
Madrid,2015-06-15,21.419129870104925
Madrid,2015-07-15,15.541641356867588
Madrid,2015-08-15,10.645301474604246
Madrid,2015-09-15,6.974732467212869
Madrid,2015-10-15,4.764212555331161
Madrid,2015-11-15,5.145985030138718
Madrid,2015-12-15,9.888695087124153
Madrid,2016-01-15,15.837212079400567
Madrid,2016-02-15,20.249937554871813
Madrid,2016-03-15,24.716206275263236
Madrid,2016-04-15,23.96079750717502
Madrid,2016-05-15,24.08043146003171
Madrid,2016-06-15,20.02713087313828
Madrid,2016-07-15,16.215520377655327
Madrid,2016-08-15,11.040706466228292
Madrid,2016-09-15,6.203041699384438
Madrid,2016-10-15,5.12866253970731
Madrid,2016-11-15,7.409067266273762
Madrid,2016-12-15,9.44385290178332
Madrid,2017-01-15,14.32679390751463
Madrid,2017-02-15,19.100550745908098
Madrid,2017-03-15,23.883275861808745
Madrid,2017-04-15,24.71630235065931
Madrid,2017-05-15,23.032209518838922
Madrid,2017-06-15,19.597054021131537
Madrid,2017-07-15,15.964497700398306
Madrid,2017-08-15,8.925245550370999
Madrid,2017-09-15,7.237208622943669
Madrid,2017-10-15,5.165579084973754
Madrid,2017-11-15,9.486735754166594
Madrid,2017-12-15,10.052798478582242
Madrid,2018-01-15,16.465011803133134
Madrid,2018-02-15,20.20737901919543
Madrid,2018-03-15,22.06334304747034
Madrid,2018-04-15,24.662741263456756
Madrid,2018-05-15,24.313524847503523
Madrid,2018-06-15,21.11881226053583
Madrid,2018-07-15,14.04028030978099
Madrid,2018-08-15,10.857355235920663
Madrid,2018-09-15,7.630437491235233
Madrid,2018-10-15,3.444490692084902
Madrid,2018-11-15,8.013805103967693
Madrid,2018-12-15,10.193603504434252
Madrid,2019-01-15,13.383533691966067
Madrid,2019-02-15,19.969232849982276
Madrid,2019-03-15,25.469537809770596
Madrid,2019-04-15,25.0635072426671
Madrid,2019-05-15,23.18647198785782
Madrid,2019-06-15,20.92065815245701
Madrid,2019-07-15,14.870551221620751
Madrid,2019-08-15,8.264324800882608
Madrid,2019-09-15,7.646369108637658
Madrid,2019-10-15,5.452369262114197
Madrid,2019-11-15,7.9863463288773175
Madrid,2019-12-15,9.908404869897032
New York,2010-01-15,10.880499044535828
New York,2010-02-15,15.598865027228115
New York,2010-03-15,19.192483435840217
New York,2010-04-15,22.883495424021724
New York,2010-05-15,19.807637007629474
New York,2010-06-15,18.12288212027818
New York,2010-07-15,12.09776567449268
New York,2010-08-15,6.736936266271849
New York,2010-09-15,3.809109621118026
New York,2010-10-15,1.8421752289727722
New York,2010-11-15,3.85797708379504
New York,2010-12-15,6.438229798992617
New York,2011-01-15,12.194810462506938
New York,2011-02-15,17.173153502513344
New York,2011-03-15,19.756751463439187
New York,2011-04-15,22.76144946324228
New York,2011-05-15,22.068989288461104
New York,2011-06-15,17.39132470681385
New York,2011-07-15,13.170107535734333
New York,2011-08-15,5.353303609837524
New York,2011-09-15,3.809718029946658
New York,2011-10-15,2.4004592678088303
New York,2011-11-15,3.946069612474902
New York,2011-12-15,6.8912529330578245
New York,2012-01-15,14.009845405729235
New York,2012-02-15,18.086166141912322
New York,2012-03-15,19.00894838479359
New York,2012-04-15,21.480872911990474
New York,2012-05-15,22.201070811641543
New York,2012-06-15,16.224120266951797
New York,2012-07-15,12.827208291821606
New York,2012-08-15,7.546165730627509
New York,2012-09-15,3.5227010669214143
New York,2012-10-15,3.0502022081972617
New York,2012-11-15,3.5770411652628606
New York,2012-12-15,7.31936745995207
New York,2013-01-15,10.994751648486384
New York,2013-02-15,18.384234001653113
New York,2013-03-15,20.643097605234644
New York,2013-04-15,21.510698886603496
New York,2013-05-15,22.22760660880832
New York,2013-06-15,18.61367805001471
New York,2013-07-15,14.876305602591616
New York,2013-08-15,8.488245022095786
New York,2013-09-15,3.6325506248332182
New York,2013-10-15,2.1989940524937746
New York,2013-11-15,3.4982390070629568
New York,2013-12-15,6.246150411496243
New York,2014-01-15,12.098727858642553
New York,2014-02-15,17.54895025358111
New York,2014-03-15,21.53687557797358
New York,2014-04-15,22.140717987632627
New York,2014-05-15,20.86948347161469
New York,2014-06-15,18.332259816817587
New York,2014-07-15,12.032410125550333
New York,2014-08-15,6.263027074951687
New York,2014-09-15,3.8816421431869457
New York,2014-10-15,1.607070122003485
New York,2014-11-15,2.1464277380932915
New York,2014-12-15,6.804276243543837
New York,2015-01-15,10.540525185567855
New York,2015-02-15,16.595706573392185
New York,2015-03-15,20.612721863799358
New York,2015-04-15,21.592591465154484
New York,2015-05-15,20.72017111960146
New York,2015-06-15,15.908423666640713
New York,2015-07-15,11.814721514519718
New York,2015-08-15,7.098029225548889
New York,2015-09-15,3.8588983588121644
New York,2015-10-15,2.8451652437631774
New York,2015-11-15,2.844929555239211
New York,2015-12-15,6.10303988484441
New York,2016-01-15,11.145106732482065
New York,2016-02-15,17.18731351358601
New York,2016-03-15,21.16844332665995
New York,2016-04-15,22.5528982490329
New York,2016-05-15,21.781741138205632
New York,2016-06-15,16.257650451677417
New York,2016-07-15,13.41876819864818
New York,2016-08-15,5.669059409208917
New York,2016-09-15,3.60248806022458
New York,2016-10-15,3.029767767199549
New York,2016-11-15,4.6757815832202185
New York,2016-12-15,6.695539891974509
New York,2017-01-15,10.3331009773748
New York,2017-02-15,16.35377546924567
New York,2017-03-15,20.1235983496355
New York,2017-04-15,22.54814082774998
New York,2017-05-15,19.721389066187296
New York,2017-06-15,16.83171977632999
New York,2017-07-15,12.072343916598886
New York,2017-08-15,7.132882552856139
New York,2017-09-15,3.2981385968219157
New York,2017-10-15,2.592323981828915
New York,2017-11-15,2.4349953356570264
New York,2017-12-15,8.271182502909355
New York,2018-01-15,13.462397929127125
New York,2018-02-15,17.833843014628734
New York,2018-03-15,19.232666507245554
New York,2018-04-15,21.760614439090926
New York,2018-05-15,21.459028103967768
New York,2018-06-15,16.233352807935383
New York,2018-07-15,12.849606993206475
New York,2018-08-15,8.641346154940159
New York,2018-09-15,2.7508430110593203
New York,2018-10-15,2.9352465765736158
New York,2018-11-15,3.284820378786253
New York,2018-12-15,6.038050749212814
New York,2019-01-15,11.155457706525606
New York,2019-02-15,16.590636433688594
New York,2019-03-15,21.173818950106917
New York,2019-04-15,19.972713292681973
New York,2019-05-15,20.82373213386344
New York,2019-06-15,18.503889824182693
New York,2019-07-15,12.446607675246023
New York,2019-08-15,9.475261983541122
New York,2019-09-15,2.4821105046698326
New York,2019-10-15,2.578169821243577
New York,2019-11-15,5.526190076791345
New York,2019-12-15,7.938035358548575
London,2010-01-15,11.571667835341158
London,2010-02-15,15.458146665241424
London,2010-03-15,19.327558063467915
London,2010-04-15,20.619207211916482
London,2010-05-15,20.45225601991385
London,2010-06-15,16.908005405271965
London,2010-07-15,10.389870996001296
London,2010-08-15,5.981728883186554
London,2010-09-15,3.0975257252379973
London,2010-10-15,1.2769386887623702
London,2010-11-15,3.276657338344734
London,2010-12-15,4.9034997535073614
London,2011-01-15,10.315144763033972
London,2011-02-15,15.191846994650685
London,2011-03-15,18.91483853501496
London,2011-04-15,18.68471571989837
London,2011-05-15,20.441211658853952
London,2011-06-15,14.33373507920352
London,2011-07-15,11.604730426467468
London,2011-08-15,6.682091822187008
London,2011-09-15,1.982533167820443
London,2011-10-15,-0.3575977450570087
London,2011-11-15,1.7760832918803175
London,2011-12-15,4.575811996068646
London,2012-01-15,11.603978992327132
London,2012-02-15,15.802370178103631
London,2012-03-15,20.22572178034551
London,2012-04-15,21.146584735652954
London,2012-05-15,19.58187282685456
London,2012-06-15,16.226122036874127
London,2012-07-15,12.543015656704236
London,2012-08-15,4.610912212767528
London,2012-09-15,4.508596363413198
London,2012-10-15,1.3583728601734248
London,2012-11-15,2.926916959077493
London,2012-12-15,7.244397628174935
London,2013-01-15,10.784862493207756
London,2013-02-15,15.908112406539471
London,2013-03-15,21.15922121941735
London,2013-04-15,21.297709944173267
London,2013-05-15,18.593262658291906
London,2013-06-15,16.586181223898233
London,2013-07-15,11.309524974445557
London,2013-08-15,6.941877893815541
London,2013-09-15,4.712097640587977
London,2013-10-15,0.9102725044944311
London,2013-11-15,2.6865928110109705
London,2013-12-15,4.455662139397168
London,2014-01-15,10.392125231715893
London,2014-02-15,17.01887153172404
London,2014-03-15,20.44812902717975
London,2014-04-15,22.412288966900658
London,2014-05-15,20.029153530164507
London,2014-06-15,15.614432132884739
London,2014-07-15,11.949677727255711
London,2014-08-15,6.48247163154902
London,2014-09-15,2.5302548494959503
London,2014-10-15,0.4502002110915463
London,2014-11-15,2.4573828114661773
London,2014-12-15,5.116519331341844
London,2015-01-15,8.838917020546859
London,2015-02-15,16.345992489226074
London,2015-03-15,19.059267484038028
London,2015-04-15,20.151147630522157
London,2015-05-15,18.413569611192653
London,2015-06-15,16.93638723742761
London,2015-07-15,11.20546935354374
London,2015-08-15,7.841967376091775
London,2015-09-15,2.4751070993558635
London,2015-10-15,-1.4443108108127487
London,2015-11-15,3.1626031375340933
London,2015-12-15,6.628537913238507
London,2016-01-15,9.924741451415164
London,2016-02-15,15.01600130024242
London,2016-03-15,19.819634946443248
London,2016-04-15,21.02121894134567
London,2016-05-15,19.62133867017696
London,2016-06-15,16.52196447735925
London,2016-07-15,13.38049079336731
London,2016-08-15,4.538107534240793
London,2016-09-15,2.5049046446355856
London,2016-10-15,-0.18219084934238583
London,2016-11-15,1.286996305626648
London,2016-12-15,6.454262092190503
London,2017-01-15,12.524989405419165
London,2017-02-15,16.149096170069413
London,2017-03-15,19.691812990839754
London,2017-04-15,20.836622861205555
London,2017-05-15,19.622739491541967
London,2017-06-15,16.704366949045873
London,2017-07-15,12.753683029540227
London,2017-08-15,6.680945069556469
London,2017-09-15,2.8527288868844454
London,2017-10-15,1.6172161897320514
London,2017-11-15,3.100639849173592
London,2017-12-15,6.897181876273963
London,2018-01-15,10.516369829818657
London,2018-02-15,16.0138579492311
London,2018-03-15,19.572137493806572
London,2018-04-15,22.44948973976821
London,2018-05-15,18.69277225561751
London,2018-06-15,15.739758882148728
London,2018-07-15,10.811688460234143
London,2018-08-15,5.441774835863604
London,2018-09-15,2.0301967498965015
London,2018-10-15,1.544588775029669
London,2018-11-15,2.6436409983642997
London,2018-12-15,6.66681461990846
London,2019-01-15,12.278490002773548
London,2019-02-15,14.853032301695514
London,2019-03-15,18.775501073615967
London,2019-04-15,22.00386000665242
London,2019-05-15,18.757818986763986
London,2019-06-15,16.281366666836053
London,2019-07-15,11.863521283441589
London,2019-08-15,7.753391555655631
London,2019-09-15,3.4539131776634346
London,2019-10-15,1.3243552615319405
London,2019-11-15,1.9730803533967407
London,2019-12-15,5.231737073151176
Tokyo,2010-01-15,15.166041366609104
Tokyo,2010-02-15,18.81397586345469
Tokyo,2010-03-15,22.198514368438726
Tokyo,2010-04-15,23.69540206483064
Tokyo,2010-05-15,21.761637083229804
Tokyo,2010-06-15,18.992765887386522
Tokyo,2010-07-15,16.859478299861937
Tokyo,2010-08-15,8.870537453905241
Tokyo,2010-09-15,4.641614116701323
Tokyo,2010-10-15,3.603343555172612
Tokyo,2010-11-15,4.640800017762371
Tokyo,2010-12-15,6.676997270924787
Tokyo,2011-01-15,14.04815052636866
Tokyo,2011-02-15,18.41413657127146
Tokyo,2011-03-15,22.332746908222134
Tokyo,2011-04-15,25.028728677497895
Tokyo,2011-05-15,22.269772122939305
Tokyo,2011-06-15,19.517286820869327
Tokyo,2011-07-15,14.558080379701376
Tokyo,2011-08-15,8.669310002015827
Tokyo,2011-09-15,4.755149728654752
Tokyo,2011-10-15,2.3039322778561573
Tokyo,2011-11-15,7.893862248023368
Tokyo,2011-12-15,8.809206029846294
Tokyo,2012-01-15,15.703184606634183
Tokyo,2012-02-15,18.963981128179757
Tokyo,2012-03-15,22.33657223264539
Tokyo,2012-04-15,23.027322429713305
Tokyo,2012-05-15,24.83628170658249
Tokyo,2012-06-15,19.536963703389546
Tokyo,2012-07-15,13.121531634114168
Tokyo,2012-08-15,8.35118525396129
Tokyo,2012-09-15,3.623107061337766
Tokyo,2012-10-15,5.471720419871662
Tokyo,2012-11-15,4.093345921040474
Tokyo,2012-12-15,9.558919612359926
Tokyo,2013-01-15,16.26504135326761
Tokyo,2013-02-15,19.911680573758325
Tokyo,2013-03-15,22.358901485001343
Tokyo,2013-04-15,23.76212603068073
Tokyo,2013-05-15,22.596995460606376
Tokyo,2013-06-15,17.592892017075417
Tokyo,2013-07-15,14.615441869217578
Tokyo,2013-08-15,9.550082658382268
Tokyo,2013-09-15,6.358404521352981
Tokyo,2013-10-15,5.657218607341325
Tokyo,2013-11-15,5.839271516283424
Tokyo,2013-12-15,7.97329509355391
Tokyo,2014-01-15,15.883553815287343
Tokyo,2014-02-15,18.272527150530827
Tokyo,2014-03-15,21.76229573776277
Tokyo,2014-04-15,21.976869529384423
Tokyo,2014-05-15,21.931294923737987
Tokyo,2014-06-15,18.092939474358076
Tokyo,2014-07-15,13.244545854843624
Tokyo,2014-08-15,8.840960096996268
Tokyo,2014-09-15,5.649830936750607
Tokyo,2014-10-15,3.086949062662438
Tokyo,2014-11-15,4.3933547354426645
Tokyo,2014-12-15,7.995768858067107
Tokyo,2015-01-15,15.563978947856842
Tokyo,2015-02-15,19.760087671084428
Tokyo,2015-03-15,22.5582567141534
Tokyo,2015-04-15,24.207812112984392
Tokyo,2015-05-15,22.93209671747211
Tokyo,2015-06-15,18.784435456478615
Tokyo,2015-07-15,13.51039572789135
Tokyo,2015-08-15,8.91044207521286
Tokyo,2015-09-15,5.87131838756702
Tokyo,2015-10-15,3.4618143249386577
Tokyo,2015-11-15,5.266422035388818
Tokyo,2015-12-15,9.884886205830202
Tokyo,2016-01-15,14.760134341763024
Tokyo,2016-02-15,18.802221376396783
Tokyo,2016-03-15,23.716225853477894
Tokyo,2016-04-15,23.238709057213292
Tokyo,2016-05-15,22.716042978325376
Tokyo,2016-06-15,18.72214613719033
Tokyo,2016-07-15,13.031232611809603
Tokyo,2016-08-15,10.346331092932044
Tokyo,2016-09-15,4.502845976185247
Tokyo,2016-10-15,3.0943590694886196
Tokyo,2016-11-15,5.732622173217688
Tokyo,2016-12-15,9.613324698905666
Tokyo,2017-01-15,15.100314691172276
Tokyo,2017-02-15,18.916954938627843
Tokyo,2017-03-15,23.73338011727084
Tokyo,2017-04-15,25.7611471888837
Tokyo,2017-05-15,21.665295138495495
Tokyo,2017-06-15,20.18208090900791
Tokyo,2017-07-15,15.475862519966139
Tokyo,2017-08-15,9.520781096101318
Tokyo,2017-09-15,4.934674761033522
Tokyo,2017-10-15,3.660308167001254
Tokyo,2017-11-15,6.222377032026007
Tokyo,2017-12-15,8.659717475772508
Tokyo,2018-01-15,13.810330759795066
Tokyo,2018-02-15,18.678498717770836
Tokyo,2018-03-15,23.527378599254728
Tokyo,2018-04-15,24.6485716119408
Tokyo,2018-05-15,23.622595847550667
Tokyo,2018-06-15,19.95899712970652
Tokyo,2018-07-15,13.658608955847223
Tokyo,2018-08-15,8.481355601196576
Tokyo,2018-09-15,4.960680456133014
Tokyo,2018-10-15,4.498171824793653
Tokyo,2018-11-15,5.11601176279059
Tokyo,2018-12-15,8.528186235810995
Tokyo,2019-01-15,15.54519530401145
Tokyo,2019-02-15,19.29830684522469
Tokyo,2019-03-15,23.843491481101694
Tokyo,2019-04-15,24.088076873326823
Tokyo,2019-05-15,24.463604862042434
Tokyo,2019-06-15,18.05889171121845
Tokyo,2019-07-15,15.021510172698525
Tokyo,2019-08-15,7.612039531391783
Tokyo,2019-09-15,4.332938220793558
Tokyo,2019-10-15,5.387075004051361
Tokyo,2019-11-15,6.339219593134426
Tokyo,2019-12-15,8.617798619452818
Sydney,2010-01-15,15.120653045584449
Sydney,2010-02-15,11.311297441108485
Sydney,2010-03-15,10.61855237212712
Sydney,2010-04-15,11.804801053409207
Sydney,2010-05-15,16.4380142282276
Sydney,2010-06-15,22.430466237594203
Sydney,2010-07-15,26.077334748088013
Sydney,2010-08-15,29.927967685319132
Sydney,2010-09-15,27.35035344058316
Sydney,2010-10-15,28.62272414257443
Sydney,2010-11-15,24.43513427505076
Sydney,2010-12-15,18.87813689827843
Sydney,2011-01-15,14.533387348918668
Sydney,2011-02-15,10.191803972430616
Sydney,2011-03-15,10.53225294727484
Sydney,2011-04-15,11.923339514599055
Sydney,2011-05-15,13.361918553250739
Sydney,2011-06-15,21.300421167190713
Sydney,2011-07-15,24.563177689253457
Sydney,2011-08-15,29.114943999939705
Sydney,2011-09-15,29.45836357469832
Sydney,2011-10-15,26.161481311065998
Sydney,2011-11-15,24.567617812503123
Sydney,2011-12-15,18.691137974254286
Sydney,2012-01-15,15.832980303055889
Sydney,2012-02-15,11.915880727916145
Sydney,2012-03-15,10.407030209548903
Sydney,2012-04-15,12.356408674844367
Sydney,2012-05-15,13.516265197937692
Sydney,2012-06-15,20.31421859183304
Sydney,2012-07-15,27.02603961639504
Sydney,2012-08-15,28.88001073163365
Sydney,2012-09-15,30.181786220040248
Sydney,2012-10-15,29.076337013853436
Sydney,2012-11-15,26.702784363432208
Sydney,2012-12-15,20.114638068214077
Sydney,2013-01-15,17.609639142416487
Sydney,2013-02-15,13.268336969077522
Sydney,2013-03-15,10.270698988761282
Sydney,2013-04-15,11.670907430734145
Sydney,2013-05-15,16.929209356235237
Sydney,2013-06-15,21.529808435408228
Sydney,2013-07-15,24.60636044935774
Sydney,2013-08-15,29.61206200309238
Sydney,2013-09-15,29.717307030812947
Sydney,2013-10-15,28.085060127328145
Sydney,2013-11-15,26.72110170073162
Sydney,2013-12-15,19.692443394847697
Sydney,2014-01-15,15.204425649445676
Sydney,2014-02-15,11.655234993151849
Sydney,2014-03-15,10.24718909814014
Sydney,2014-04-15,11.960970638737686
Sydney,2014-05-15,14.991186939651394
Sydney,2014-06-15,18.84032761989328
Sydney,2014-07-15,24.996846210562204
Sydney,2014-08-15,29.399308620738125
Sydney,2014-09-15,28.539667033900574
Sydney,2014-10-15,27.144622946008926
Sydney,2014-11-15,24.383908987562926
Sydney,2014-12-15,18.88013875487634
Sydney,2015-01-15,14.13498161237966
Sydney,2015-02-15,12.401123985412429
Sydney,2015-03-15,11.5785540125939
Sydney,2015-04-15,11.847366735888944
Sydney,2015-05-15,15.152553394011441
Sydney,2015-06-15,20.67441152665745
Sydney,2015-07-15,25.70322948979995
Sydney,2015-08-15,28.162669086742806
Sydney,2015-09-15,31.96176156948317
Sydney,2015-10-15,27.148179416966975
Sydney,2015-11-15,23.684835214838078
Sydney,2015-12-15,19.838234017805075
Sydney,2016-01-15,14.267095497105629
Sydney,2016-02-15,11.389794724565702
Sydney,2016-03-15,10.116856729654938
Sydney,2016-04-15,11.64807876327016
Sydney,2016-05-15,15.398137960680847
Sydney,2016-06-15,21.014683745700616
Sydney,2016-07-15,23.632432111789125
Sydney,2016-08-15,27.568358533188505
Sydney,2016-09-15,31.409251772036676
Sydney,2016-10-15,27.33173846638444
Sydney,2016-11-15,24.668001537011268
Sydney,2016-12-15,19.973903427334367
Sydney,2017-01-15,14.749375308965465
Sydney,2017-02-15,11.414684196192452
Sydney,2017-03-15,10.724228271774294
Sydney,2017-04-15,10.072739707762102
Sydney,2017-05-15,14.671667572675247
Sydney,2017-06-15,19.69368501123643
Sydney,2017-07-15,26.57649926098633
Sydney,2017-08-15,29.996681579278068
Sydney,2017-09-15,31.433096732132658
Sydney,2017-10-15,29.25899038882353
Sydney,2017-11-15,26.47254892402668
Sydney,2017-12-15,20.25462467422384
Sydney,2018-01-15,16.427183145424834
Sydney,2018-02-15,11.155607359842536
Sydney,2018-03-15,8.014318376569411
Sydney,2018-04-15,12.358669442323611
Sydney,2018-05-15,16.230485833106293
Sydney,2018-06-15,18.555144071233105
Sydney,2018-07-15,24.071259867868847
Sydney,2018-08-15,30.29877548371849
Sydney,2018-09-15,31.466250545727735
Sydney,2018-10-15,27.86163039564936
Sydney,2018-11-15,26.314526147538693
Sydney,2018-12-15,19.28440376506504
Sydney,2019-01-15,16.508323518876157
Sydney,2019-02-15,11.14172021602907
Sydney,2019-03-15,12.635036629801553
Sydney,2019-04-15,12.456050946331398
Sydney,2019-05-15,14.336908633105587
Sydney,2019-06-15,19.05003673799906
Sydney,2019-07-15,25.20562204390204
Sydney,2019-08-15,29.649823788890643
Sydney,2019-09-15,29.35940999248308
Sydney,2019-10-15,29.527955740475193
Sydney,2019-11-15,25.21553999785026
Sydney,2019-12-15,18.004653901860863
Mexico City,2010-01-15,17.29358887207847
Mexico City,2010-02-15,23.337257634983636
Mexico City,2010-03-15,26.105190871988547
Mexico City,2010-04-15,28.618996412534322
Mexico City,2010-05-15,28.2806327585815
Mexico City,2010-06-15,24.455627229424554
Mexico City,2010-07-15,17.15596428308892
Mexico City,2010-08-15,12.29688287039657
Mexico City,2010-09-15,8.348678701705603
Mexico City,2010-10-15,7.857390881357836
Mexico City,2010-11-15,9.363982221921235
Mexico City,2010-12-15,14.332627862611488
Mexico City,2011-01-15,18.846016421865144
Mexico City,2011-02-15,22.179130475055977
Mexico City,2011-03-15,26.639492114557775
Mexico City,2011-04-15,29.39032123682912
Mexico City,2011-05-15,25.652665102790685
