city,date,t_mean
Mexico City,2011-06-15,22.78410838140888
Mexico City,2011-07-15,17.832205887888712
Mexico City,2011-08-15,13.76148612306346
Mexico City,2011-09-15,11.216432103866874
Mexico City,2011-10-15,7.630626514324978
Mexico City,2011-11-15,9.053282492765293
Mexico City,2011-12-15,12.329145011472129
Mexico City,2012-01-15,18.38131645920688
Mexico City,2012-02-15,23.241497511479988
Mexico City,2012-03-15,25.870306115786565
Mexico City,2012-04-15,28.305908727017787
Mexico City,2012-05-15,26.657498480756175
Mexico City,2012-06-15,23.46149293873859
Mexico City,2012-07-15,20.705290055214945
Mexico City,2012-08-15,13.587352586672301
Mexico City,2012-09-15,6.1388978910063425
Mexico City,2012-10-15,6.649834793473564
Mexico City,2012-11-15,10.96641133629337
Mexico City,2012-12-15,12.93768186683963
Mexico City,2013-01-15,16.549809283309802
Mexico City,2013-02-15,22.47496583336371
Mexico City,2013-03-15,27.205412504467944
Mexico City,2013-04-15,28.661801260740404
Mexico City,2013-05-15,26.498053076906064
Mexico City,2013-06-15,23.688322521467644
Mexico City,2013-07-15,17.715763442536424
Mexico City,2013-08-15,12.714070791444822
Mexico City,2013-09-15,9.866775673615486
Mexico City,2013-10-15,8.562475170608481
Mexico City,2013-11-15,9.444056790119362
Mexico City,2013-12-15,13.381315504748006
Mexico City,2014-01-15,16.646290375909732
Mexico City,2014-02-15,23.7360344581032
Mexico City,2014-03-15,28.759076200315448
Mexico City,2014-04-15,28.12385551908804
Mexico City,2014-05-15,28.425370005133768
Mexico City,2014-06-15,22.044993801712387
Mexico City,2014-07-15,19.187268093760533
Mexico City,2014-08-15,12.770319582495324
Mexico City,2014-09-15,10.39315048742181
Mexico City,2014-10-15,7.368063379849311
Mexico City,2014-11-15,9.334723997113853
Mexico City,2014-12-15,14.101060605111794
Mexico City,2015-01-15,19.245274158866227
Mexico City,2015-02-15,23.97985239525804
Mexico City,2015-03-15,26.559796430849364
Mexico City,2015-04-15,27.631234524462045
Mexico City,2015-05-15,27.00628524492561
Mexico City,2015-06-15,24.467783515890527
Mexico City,2015-07-15,18.544538365456447
Mexico City,2015-08-15,12.705013906266494
Mexico City,2015-09-15,9.716074324327227
Mexico City,2015-10-15,7.763088955941003
Mexico City,2015-11-15,9.1122245100805
Mexico City,2015-12-15,11.737339007717253
Mexico City,2016-01-15,17.87403363049184
Mexico City,2016-02-15,24.187898465304063
Mexico City,2016-03-15,27.74513825289176
Mexico City,2016-04-15,26.972869320016905
Mexico City,2016-05-15,27.106487460036035
Mexico City,2016-06-15,25.14290193026843
Mexico City,2016-07-15,19.739105459959816
Mexico City,2016-08-15,12.742076538757823
Mexico City,2016-09-15,9.672202578406939
Mexico City,2016-10-15,8.324227678093598
Mexico City,2016-11-15,10.62490887476792
Mexico City,2016-12-15,13.086937898185544
Mexico City,2017-01-15,17.558889495262104
Mexico City,2017-02-15,23.48143178683339
Mexico City,2017-03-15,27.251236643539713
Mexico City,2017-04-15,28.90299778011295
Mexico City,2017-05-15,24.950121065605423
Mexico City,2017-06-15,22.484546809541897
Mexico City,2017-07-15,17.04805120092547
Mexico City,2017-08-15,13.699672074323269
Mexico City,2017-09-15,8.445105930230191
Mexico City,2017-10-15,9.617036255388744
Mexico City,2017-11-15,9.438269269632146
Mexico City,2017-12-15,13.107909816643046
Mexico City,2018-01-15,18.255466121274676
Mexico City,2018-02-15,23.770107166296008
Mexico City,2018-03-15,27.25755841552852
Mexico City,2018-04-15,29.248775355981632
Mexico City,2018-05-15,26.728878166788306
Mexico City,2018-06-15,24.064047964892293
Mexico City,2018-07-15,17.15987816688613
Mexico City,2018-08-15,14.204872748302796
Mexico City,2018-09-15,10.377244539246911
Mexico City,2018-10-15,5.620669135046487
Mexico City,2018-11-15,8.622720439638403
Mexico City,2018-12-15,12.345546392269553
Mexico City,2019-01-15,17.78404816058869
Mexico City,2019-02-15,23.334844759557367
Mexico City,2019-03-15,26.311085044364432
Mexico City,2019-04-15,29.17301550515724
Mexico City,2019-05-15,26.142659765468757
Mexico City,2019-06-15,22.93062497382004
Mexico City,2019-07-15,18.34068929642918
Mexico City,2019-08-15,12.076084789668245
Mexico City,2019-09-15,9.68582949667251
Mexico City,2019-10-15,8.139262456355786
Mexico City,2019-11-15,9.423005171552747
Mexico City,2019-12-15,11.961006519750129
Buenos Aires,2010-01-15,10.099888709326212
Buenos Aires,2010-02-15,8.144132560026502
Buenos Aires,2010-03-15,9.12782882048871
Buenos Aires,2010-04-15,8.319905092270556
Buenos Aires,2010-05-15,13.312527556603305
Buenos Aires,2010-06-15,17.44945461834081
Buenos Aires,2010-07-15,21.498734607460335
Buenos Aires,2010-08-15,25.398948835831995
Buenos Aires,2010-09-15,25.09414299587649
Buenos Aires,2010-10-15,26.505931309919
Buenos Aires,2010-11-15,23.510469023707692
Buenos Aires,2010-12-15,18.646565455005685
Buenos Aires,2011-01-15,12.51899535461103
Buenos Aires,2011-02-15,8.532268362911953
Buenos Aires,2011-03-15,8.339604019547298
Buenos Aires,2011-04-15,9.27425441507019
Buenos Aires,2011-05-15,13.367529972632404
Buenos Aires,2011-06-15,17.07758384907603
Buenos Aires,2011-07-15,22.96781354688533
Buenos Aires,2011-08-15,25.473413882476322
Buenos Aires,2011-09-15,28.32430457101819
Buenos Aires,2011-10-15,24.317147267955967
Buenos Aires,2011-11-15,22.931603209255062
Buenos Aires,2011-12-15,16.040000285988405
Buenos Aires,2012-01-15,12.804368578350052
Buenos Aires,2012-02-15,8.64855689278906
Buenos Aires,2012-03-15,6.4825842941083796
Buenos Aires,2012-04-15,8.555187520963411
Buenos Aires,2012-05-15,12.065022087964088
Buenos Aires,2012-06-15,16.425730093489705
Buenos Aires,2012-07-15,20.8300682009506
Buenos Aires,2012-08-15,24.513584847101516
Buenos Aires,2012-09-15,27.19534292809977
Buenos Aires,2012-10-15,25.264575031231413
Buenos Aires,2012-11-15,22.312496195341303
Buenos Aires,2012-12-15,16.492892680850318
Buenos Aires,2013-01-15,13.047743754209641
Buenos Aires,2013-02-15,8.959630930469931
Buenos Aires,2013-03-15,7.423964621294781
Buenos Aires,2013-04-15,7.282726414883191
Buenos Aires,2013-05-15,11.000162134818137
Buenos Aires,2013-06-15,17.507183968946745
Buenos Aires,2013-07-15,21.52234658490935
Buenos Aires,2013-08-15,27.192904852171743
Buenos Aires,2013-09-15,25.272127696997625
Buenos Aires,2013-10-15,25.296240024561232
Buenos Aires,2013-11-15,23.600222974637017
Buenos Aires,2013-12-15,16.96184172954722
Buenos Aires,2014-01-15,12.975223254730928
Buenos Aires,2014-02-15,6.918333759199125
Buenos Aires,2014-03-15,8.564586960224172
Buenos Aires,2014-04-15,9.478434173359933
Buenos Aires,2014-05-15,12.221751947228041
Buenos Aires,2014-06-15,17.683749118674218
Buenos Aires,2014-07-15,21.695875271506207
Buenos Aires,2014-08-15,26.47600937131725
Buenos Aires,2014-09-15,27.949063126203455
Buenos Aires,2014-10-15,26.451551956370412
Buenos Aires,2014-11-15,22.128458993940345
Buenos Aires,2014-12-15,16.94688108198165
Buenos Aires,2015-01-15,10.947297988392902
Buenos Aires,2015-02-15,8.228455114953281
Buenos Aires,2015-03-15,5.939051236682955
Buenos Aires,2015-04-15,8.217698230358277
Buenos Aires,2015-05-15,11.83312947859958
Buenos Aires,2015-06-15,17.441103712739952
Buenos Aires,2015-07-15,22.22195921496867
Buenos Aires,2015-08-15,24.986127585564493
Buenos Aires,2015-09-15,26.590567187920406
Buenos Aires,2015-10-15,26.743837805141204
Buenos Aires,2015-11-15,21.768517187223978
Buenos Aires,2015-12-15,16.37060526460947
Buenos Aires,2016-01-15,10.477414592851119
Buenos Aires,2016-02-15,10.321181522220417
Buenos Aires,2016-03-15,9.121918389668782
Buenos Aires,2016-04-15,6.566438906068038
Buenos Aires,2016-05-15,10.807571414007421
Buenos Aires,2016-06-15,17.108366009845327
Buenos Aires,2016-07-15,23.30660843298564
Buenos Aires,2016-08-15,25.432256929641532
Buenos Aires,2016-09-15,28.381789640949606
Buenos Aires,2016-10-15,26.324474104812438
Buenos Aires,2016-11-15,21.435393792000625
Buenos Aires,2016-12-15,16.83764633625691
Buenos Aires,2017-01-15,12.287255898160456
Buenos Aires,2017-02-15,7.723862772929312
Buenos Aires,2017-03-15,4.367633786120223
Buenos Aires,2017-04-15,6.281325467262208
Buenos Aires,2017-05-15,12.895959537846547
Buenos Aires,2017-06-15,17.671114467320837
Buenos Aires,2017-07-15,23.17386952959332
Buenos Aires,2017-08-15,25.468703494566796
Buenos Aires,2017-09-15,26.81717447979162
Buenos Aires,2017-10-15,28.24980632528283
Buenos Aires,2017-11-15,22.32674519320787
Buenos Aires,2017-12-15,16.815594834744317
Buenos Aires,2018-01-15,13.646615878472211
Buenos Aires,2018-02-15,9.883990410780735
Buenos Aires,2018-03-15,7.00836557198591
Buenos Aires,2018-04-15,8.743589675732643
Buenos Aires,2018-05-15,12.493723574819242
Buenos Aires,2018-06-15,18.689197897845112
Buenos Aires,2018-07-15,22.26078844853245
Buenos Aires,2018-08-15,26.999088129626514
Buenos Aires,2018-09-15,27.627127021547416
Buenos Aires,2018-10-15,26.074040346404907
Buenos Aires,2018-11-15,22.597551328976845
Buenos Aires,2018-12-15,16.765665520510012
Buenos Aires,2019-01-15,14.213618164822618
Buenos Aires,2019-02-15,6.761818953489582
Buenos Aires,2019-03-15,6.613616656891526
Buenos Aires,2019-04-15,10.023077207522869
Buenos Aires,2019-05-15,14.219220326785333
Buenos Aires,2019-06-15,18.143224426754756
Buenos Aires,2019-07-15,22.515529080054566
Buenos Aires,2019-08-15,26.171947729361104
Buenos Aires,2019-09-15,28.1600831672387
Buenos Aires,2019-10-15,27.072011750037046
Buenos Aires,2019-11-15,24.596629338011056
Buenos Aires,2019-12-15,17.825978465359544
Cape Town,2010-01-15,12.298516143681645
Cape Town,2010-02-15,6.499427222390191
Cape Town,2010-03-15,7.594033146762792
Cape Town,2010-04-15,7.68515900747347
Cape Town,2010-05-15,11.577616923122722
Cape Town,2010-06-15,14.804578312707655
Cape Town,2010-07-15,21.352004343997454
Cape Town,2010-08-15,24.79834864391145
Cape Town,2010-09-15,26.57686162362534
Cape Town,2010-10-15,23.831590304353654
Cape Town,2010-11-15,20.35236634836419
Cape Town,2010-12-15,14.64906287355265
Cape Town,2011-01-15,11.093903047346345
Cape Town,2011-02-15,7.7487882835976425
Cape Town,2011-03-15,5.389194159906721
Cape Town,2011-04-15,7.499503927464431
Cape Town,2011-05-15,10.219330941759411
Cape Town,2011-06-15,15.37734389746938
Cape Town,2011-07-15,21.00448698007537
Cape Town,2011-08-15,24.02880497973346
Cape Town,2011-09-15,25.779047008484156
Cape Town,2011-10-15,25.108729072671114
Cape Town,2011-11-15,22.733230649795328
Cape Town,2011-12-15,16.40232019529533
Cape Town,2012-01-15,9.180883669119558
Cape Town,2012-02-15,7.396191393746209
Cape Town,2012-03-15,5.507838297294461
Cape Town,2012-04-15,7.803708740385693
Cape Town,2012-05-15,10.232616269461822
Cape Town,2012-06-15,14.488264539150384
Cape Town,2012-07-15,21.53274210606535
Cape Town,2012-08-15,24.90210478624818
Cape Town,2012-09-15,26.578029900952576
Cape Town,2012-10-15,26.920226205777237
Cape Town,2012-11-15,20.047594025719988
Cape Town,2012-12-15,15.887058354792979
Cape Town,2013-01-15,12.145616922851282
Cape Town,2013-02-15,6.71862569290154
Cape Town,2013-03-15,6.018994699137434
Cape Town,2013-04-15,8.939507958624024
Cape Town,2013-05-15,10.238888185197201
Cape Town,2013-06-15,15.087951510053214
Cape Town,2013-07-15,22.30429958452531
Cape Town,2013-08-15,25.21259365136429
Cape Town,2013-09-15,25.86303560506362
Cape Town,2013-10-15,23.821170052470407
Cape Town,2013-11-15,21.993142433641783
Cape Town,2013-12-15,14.339859082433762
Cape Town,2014-01-15,10.715048346109228
Cape Town,2014-02-15,6.832184481336164
Cape Town,2014-03-15,6.7251909869544
Cape Town,2014-04-15,9.680640760251032
Cape Town,2014-05-15,12.203505264884832
Cape Town,2014-06-15,14.62338665433433
Cape Town,2014-07-15,22.22663402512131
Cape Town,2014-08-15,24.594474093153416
Cape Town,2014-09-15,26.27792626522702
Cape Town,2014-10-15,24.5757458046504
Cape Town,2014-11-15,19.959798934739585
Cape Town,2014-12-15,14.534729108048088
Cape Town,2015-01-15,11.422040446632696
Cape Town,2015-02-15,9.480305255926694
Cape Town,2015-03-15,7.241747822860511
Cape Town,2015-04-15,8.881144302451336
Cape Town,2015-05-15,11.995548278866455
Cape Town,2015-06-15,17.821706728421212
Cape Town,2015-07-15,21.10748630198777
Cape Town,2015-08-15,25.22218883823523
Cape Town,2015-09-15,26.368800247997697
Cape Town,2015-10-15,24.77610067125835
Cape Town,2015-11-15,20.442022707420172
Cape Town,2015-12-15,15.22658437304054
Cape Town,2016-01-15,10.78585301969508
Cape Town,2016-02-15,6.24061793263376
Cape Town,2016-03-15,7.447351252919403
Cape Town,2016-04-15,8.942010712273548
Cape Town,2016-05-15,11.348084233740169
Cape Town,2016-06-15,16.179311050548957
Cape Town,2016-07-15,20.833544603669267
Cape Town,2016-08-15,23.01264058988129
Cape Town,2016-09-15,26.23240822072916
Cape Town,2016-10-15,25.123659517620805
Cape Town,2016-11-15,21.587768809320682
Cape Town,2016-12-15,15.750651288588017
Cape Town,2017-01-15,10.604143357645652
Cape Town,2017-02-15,7.779367317356375
Cape Town,2017-03-15,5.507584958045073
Cape Town,2017-04-15,7.869246653247887
Cape Town,2017-05-15,12.446851504078964
Cape Town,2017-06-15,16.33245466425869
Cape Town,2017-07-15,20.096557630816086
Cape Town,2017-08-15,24.21789305730052
Cape Town,2017-09-15,26.311724264396354
Cape Town,2017-10-15,23.323198873230822
Cape Town,2017-11-15,22.707476812714656
Cape Town,2017-12-15,18.272637744366808
Cape Town,2018-01-15,10.274575646087737
Cape Town,2018-02-15,7.641907001953031
Cape Town,2018-03-15,7.282401895009334
Cape Town,2018-04-15,6.3826978682316575
Cape Town,2018-05-15,10.529041291120063
Cape Town,2018-06-15,17.69513025156884
Cape Town,2018-07-15,20.031094997261768
Cape Town,2018-08-15,22.480618593345376
Cape Town,2018-09-15,24.23385689410226
Cape Town,2018-10-15,25.678732038095465
Cape Town,2018-11-15,23.026963026413572
Cape Town,2018-12-15,16.423343213384307
Cape Town,2019-01-15,12.027986438769087
Cape Town,2019-02-15,7.995680071231865
Cape Town,2019-03-15,5.981116609973267
Cape Town,2019-04-15,6.2262465538612926
Cape Town,2019-05-15,12.172710368573904
Cape Town,2019-06-15,15.27190956215002
Cape Town,2019-07-15,21.23186303488378
Cape Town,2019-08-15,26.41567493236258
Cape Town,2019-09-15,26.107158156527912
Cape Town,2019-10-15,24.26408468505366
Cape Town,2019-11-15,20.76085763309022
Cape Town,2019-12-15,17.50187882132594
Paris,2010-01-15,12.037524504621253
Paris,2010-02-15,17.23205189467988
Paris,2010-03-15,19.98203265700347
Paris,2010-04-15,21.154433043776862
Paris,2010-05-15,21.394294144014143
Paris,2010-06-15,17.503705288912258
Paris,2010-07-15,14.79083171064716
Paris,2010-08-15,5.729816918468307
Paris,2010-09-15,4.276740469217944
Paris,2010-10-15,0.4574658478589073
Paris,2010-11-15,4.28315490485186
Paris,2010-12-15,5.76459592002058
Paris,2011-01-15,10.60267970184656
Paris,2011-02-15,17.24331980332294
Paris,2011-03-15,20.482042573290578
Paris,2011-04-15,21.96017493689369
Paris,2011-05-15,21.464618765237496
Paris,2011-06-15,18.498415371782556
Paris,2011-07-15,11.815961960409545
Paris,2011-08-15,6.983889754704145
Paris,2011-09-15,3.0963760573746955
Paris,2011-10-15,-0.23373046276710197
Paris,2011-11-15,3.896049348583044
Paris,2011-12-15,4.530724869325606
Paris,2012-01-15,12.603062494147053
Paris,2012-02-15,17.207130440223644
Paris,2012-03-15,20.138503889002767
Paris,2012-04-15,23.325084803664396
Paris,2012-05-15,19.650704417137693
Paris,2012-06-15,19.245829016624935
Paris,2012-07-15,12.177352367303493
Paris,2012-08-15,6.290922365787015
Paris,2012-09-15,3.4165776511798813
Paris,2012-10-15,4.222044534717398
Paris,2012-11-15,2.355825463546399
Paris,2012-12-15,5.658089978608956
Paris,2013-01-15,13.322113998927081
Paris,2013-02-15,17.64545614357612
Paris,2013-03-15,20.042474086574995
Paris,2013-04-15,19.852926418906886
Paris,2013-05-15,19.78788512684196
Paris,2013-06-15,16.65596078417926
Paris,2013-07-15,13.084102975094444
Paris,2013-08-15,7.973109414498851
Paris,2013-09-15,5.277158703653268
Paris,2013-10-15,2.180973727195389
Paris,2013-11-15,3.01033595054777
Paris,2013-12-15,6.6793169497096825
Paris,2014-01-15,13.25244240353373
Paris,2014-02-15,18.009219025967937
Paris,2014-03-15,20.93122188374183
Paris,2014-04-15,22.036278453495868
Paris,2014-05-15,21.200413668680465
Paris,2014-06-15,16.331702959944213
Paris,2014-07-15,11.911316937387065
Paris,2014-08-15,7.660081508866088
Paris,2014-09-15,3.1694649939851853
Paris,2014-10-15,2.9772780254985167
Paris,2014-11-15,5.672596993129138
Paris,2014-12-15,6.980520150147809
Paris,2015-01-15,12.904801374891804
Paris,2015-02-15,15.932310307006095
Paris,2015-03-15,19.310227797741117
Paris,2015-04-15,22.039365947083148
Paris,2015-05-15,21.743868951090153
Paris,2015-06-15,16.49851756692639
Paris,2015-07-15,11.115673450512702
Paris,2015-08-15,6.397571209472557
Paris,2015-09-15,4.269424205679826
Paris,2015-10-15,2.562262117969767
Paris,2015-11-15,4.98273683806046
Paris,2015-12-15,7.6553858078951045
Paris,2016-01-15,10.630889756964704
Paris,2016-02-15,15.510795312514087
Paris,2016-03-15,20.827817257059575
Paris,2016-04-15,22.98623687392221
Paris,2016-05-15,21.446704354437024
Paris,2016-06-15,17.457044680820584
Paris,2016-07-15,13.868644966325345
Paris,2016-08-15,8.057248078152035
Paris,2016-09-15,3.7073877551212355
Paris,2016-10-15,2.7392318029914295
Paris,2016-11-15,4.22938441212711
Paris,2016-12-15,6.835111360044834
Paris,2017-01-15,11.692385373424672
Paris,2017-02-15,15.827836105985272
Paris,2017-03-15,21.41497614201473
Paris,2017-04-15,21.968310367673325
Paris,2017-05-15,19.597838351624077
Paris,2017-06-15,18.438699210038823
Paris,2017-07-15,11.064444458785365
Paris,2017-08-15,6.80305768620809
Paris,2017-09-15,2.4805103637594454
Paris,2017-10-15,3.51319960735243
Paris,2017-11-15,3.7022946666617664
Paris,2017-12-15,9.066285330938543
Paris,2018-01-15,12.571395313138824
Paris,2018-02-15,16.617147294484575
Paris,2018-03-15,20.47993679006131
Paris,2018-04-15,22.5733023606206
Paris,2018-05-15,20.95690436125541
Paris,2018-06-15,18.44724850214018
Paris,2018-07-15,11.65693165371588
Paris,2018-08-15,6.0970402901773495
Paris,2018-09-15,6.229111079064137
Paris,2018-10-15,1.1693548101887667
Paris,2018-11-15,3.1070559280185366
Paris,2018-12-15,8.035708003344329
Paris,2019-01-15,11.737506626351879
Paris,2019-02-15,17.116653930936643
Paris,2019-03-15,21.993524776441145
Paris,2019-04-15,19.898713147702093
Paris,2019-05-15,19.547472512462786
Paris,2019-06-15,16.77961939833905
Paris,2019-07-15,10.903796265364761
Paris,2019-08-15,7.235892319816419
Paris,2019-09-15,4.320812251524638
Paris,2019-10-15,4.174111858939238
Paris,2019-11-15,3.2228342911828505
Paris,2019-12-15,8.64529798392206
Berlin,2010-01-15,12.354753935957346
Berlin,2010-02-15,15.475775571169294
Berlin,2010-03-15,17.5378711068884
Berlin,2010-04-15,18.515401666059528
Berlin,2010-05-15,18.05454843156534
Berlin,2010-06-15,15.955587395006177
Berlin,2010-07-15,11.52710019630834
Berlin,2010-08-15,5.193737275422206
Berlin,2010-09-15,2.191218813748441
Berlin,2010-10-15,0.8849888780523206
Berlin,2010-11-15,1.9866242595053576
Berlin,2010-12-15,4.735143023827501
Berlin,2011-01-15,9.675087114679108
Berlin,2011-02-15,14.336979819742417
Berlin,2011-03-15,18.774733432294145
Berlin,2011-04-15,20.574368981423877
Berlin,2011-05-15,18.277633321025125
Berlin,2011-06-15,15.514870236277238
Berlin,2011-07-15,9.475983556915489
Berlin,2011-08-15,4.677559730204787
Berlin,2011-09-15,0.684256603361125
Berlin,2011-10-15,-1.643890654254265
Berlin,2011-11-15,2.079284917116331
Berlin,2011-12-15,5.123017730074968
Berlin,2012-01-15,10.663350884518842
Berlin,2012-02-15,13.210607597218752
Berlin,2012-03-15,17.293708790287308
Berlin,2012-04-15,19.30328914809134
Berlin,2012-05-15,19.85827144954068
Berlin,2012-06-15,13.918937706795509
Berlin,2012-07-15,8.245626806799601
Berlin,2012-08-15,4.73372244586274
Berlin,2012-09-15,1.0768339496423625
Berlin,2012-10-15,0.5871850696457671
Berlin,2012-11-15,2.253400177108455
Berlin,2012-12-15,3.565321102861262
Berlin,2013-01-15,10.009468306282514
Berlin,2013-02-15,16.86175069245469
Berlin,2013-03-15,18.412959767257057
Berlin,2013-04-15,20.93821621445139
Berlin,2013-05-15,19.974323053259777
Berlin,2013-06-15,14.442464847950896
Berlin,2013-07-15,11.355697170932343
Berlin,2013-08-15,3.8789587115449464
Berlin,2013-09-15,2.3121106545728574
Berlin,2013-10-15,0.3997316458518582
Berlin,2013-11-15,0.7331320171507043
Berlin,2013-12-15,3.267074762796407
Berlin,2014-01-15,11.20677533350652
Berlin,2014-02-15,14.377445502856402
Berlin,2014-03-15,17.388396203045694
Berlin,2014-04-15,21.0175860527535
Berlin,2014-05-15,19.783374771288223
Berlin,2014-06-15,15.480779029487747
Berlin,2014-07-15,7.661430906288179
Berlin,2014-08-15,4.048484256918221
Berlin,2014-09-15,3.6179597021883168
Berlin,2014-10-15,0.61876545099112
Berlin,2014-11-15,1.7318239494419472
Berlin,2014-12-15,5.49506956317117
Berlin,2015-01-15,9.542236472525925
Berlin,2015-02-15,15.091817054629594
Berlin,2015-03-15,17.860373379723978
Berlin,2015-04-15,21.953163725716426
Berlin,2015-05-15,18.822421315787494
Berlin,2015-06-15,16.47367765345397
Berlin,2015-07-15,10.573054034287843
Berlin,2015-08-15,7.122191929791445
Berlin,2015-09-15,3.8261556356231488
Berlin,2015-10-15,1.0581821353125562
Berlin,2015-11-15,1.7213937069960532
Berlin,2015-12-15,6.67972577617513
Berlin,2016-01-15,10.460609729798884
Berlin,2016-02-15,13.410687072276266
Berlin,2016-03-15,17.925481282708088
Berlin,2016-04-15,20.13853368568155
Berlin,2016-05-15,21.107627251080288
Berlin,2016-06-15,13.011666902259808
Berlin,2016-07-15,10.622024859110844
Berlin,2016-08-15,2.3127639853279214
Berlin,2016-09-15,0.9877588465904812
Berlin,2016-10-15,-0.4810625965913299
Berlin,2016-11-15,2.6043851556443993
Berlin,2016-12-15,4.796234202103729
Berlin,2017-01-15,10.288434104149783
Berlin,2017-02-15,15.820656791853578
Berlin,2017-03-15,18.107582026690388
Berlin,2017-04-15,17.826184031546916
Berlin,2017-05-15,20.36602538595918
Berlin,2017-06-15,16.322685785033435
Berlin,2017-07-15,9.062710086768233
Berlin,2017-08-15,6.35298465732008
Berlin,2017-09-15,1.9380536602636116
Berlin,2017-10-15,-1.9645344167438141
Berlin,2017-11-15,1.3957945642985832
Berlin,2017-12-15,6.014797044681427
Berlin,2018-01-15,12.39905392417299
Berlin,2018-02-15,15.299441465448744
Berlin,2018-03-15,20.5429629396187
Berlin,2018-04-15,21.69650967821622
Berlin,2018-05-15,17.209337418701498
Berlin,2018-06-15,14.13725060711834
Berlin,2018-07-15,7.497299838154468
Berlin,2018-08-15,4.454781837094863
Berlin,2018-09-15,2.2620268730575113
Berlin,2018-10-15,1.6354562809521733
Berlin,2018-11-15,2.6500454870800265
Berlin,2018-12-15,4.790648437710012
Berlin,2019-01-15,9.641913097046546
Berlin,2019-02-15,17.37167015224334
Berlin,2019-03-15,20.24232638707791
Berlin,2019-04-15,21.173901135166496
Berlin,2019-05-15,17.357803840855308
Berlin,2019-06-15,16.123002118609516
Berlin,2019-07-15,10.28213502027567
Berlin,2019-08-15,4.388792009802351
Berlin,2019-09-15,3.459513397391964
Berlin,2019-10-15,0.5104241783947163
Berlin,2019-11-15,1.0449393637492324
Berlin,2019-12-15,4.993808363010662
